date_mutation,valeur_fonciere,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
03/01/2020,335000,Saint-Herblain,Maison,90,5,312,-1.596141,47.23757
10/01/2020,242300,Indre,Maison,94,4,365,-1.653987,47.195966
03/01/2020,730000,Nantes,Appartement,158,9,325,-1.566539,47.235232
07/01/2020,300000,Saint-Sébastien-sur-Loire,Maison,88,4,567,-1.515039,47.205364
03/01/2020,480000,Saint-Sébastien-sur-Loire,Maison,175,5,1346,-1.482937,47.210868
03/01/2020,480000,Saint-Sébastien-sur-Loire,Maison,175,5,3168,-1.482937,47.210868
02/01/2020,160000,Nantes,Maison,28,1,124,-1.600854,47.216067
14/01/2020,158807,Nantes,Maison,58,3,62,-1.521119,47.24567
14/01/2020,550000,Nantes,Maison,100,6,323,-1.574544,47.229955
13/01/2020,380000,Saint-Herblain,Maison,120,5,468,-1.600619,47.239737
09/01/2020,280000,Saint-Herblain,Maison,79,4,184,-1.655508,47.21858
07/01/2020,350000,Saint-Herblain,Maison,125,6,237,-1.588751,47.232726
15/01/2020,235000,Saint-Herblain,Maison,80,3,320,-1.661548,47.213539
14/01/2020,245000,Saint-Sébastien-sur-Loire,Maison,57,3,505,-1.498841,47.199017
17/01/2020,850000,Nantes,Maison,200,30,625,-1.524407,47.227573
08/01/2020,310000,Nantes,Maison,99,6,278,-1.503823,47.243891
08/01/2020,280000,Saint-Sébastien-sur-Loire,Maison,78,5,472,-1.509766,47.20402
02/01/2020,310000,Saint-Herblain,Maison,102,5,332,-1.614927,47.22238
06/01/2020,305000,Saint-Herblain,Maison,111,7,592,-1.608961,47.221206
10/01/2020,486000,Nantes,Maison,138,5,218,-1.591525,47.205724
14/01/2020,188000,Nantes,Maison,47,2,448,-1.61226,47.200693
16/01/2020,3600000,Saint-Herblain,Appartement,69,3,17341,-1.63803,47.22704
16/01/2020,3600000,Saint-Herblain,Appartement,77,4,17341,-1.63803,47.22704
16/01/2020,3600000,Saint-Herblain,Appartement,69,3,17341,-1.63803,47.22704
06/01/2020,165000,Saint-Sébastien-sur-Loire,Maison,60,2,211,-1.507424,47.193681
22/01/2020,263250,Nantes,Maison,90,4,320,-1.610527,47.200408
16/01/2020,455000,Saint-Sébastien-sur-Loire,Maison,140,6,547,-1.498611,47.203354
20/01/2020,850000,Nantes,Maison,201,6,586,-1.590511,47.214691
17/01/2020,396000,Saint-Sébastien-sur-Loire,Maison,128,5,451,-1.498673,47.201687
22/01/2020,344850,Saint-Sébastien-sur-Loire,Maison,114,7,400,-1.488275,47.203681
15/01/2020,390000,Nantes,Maison,129,5,223,-1.559968,47.23935
16/01/2020,161000,Nantes,Maison,54,4,390,-1.568809,47.257486
13/01/2020,255000,Saint-Herblain,Maison,90,4,254,-1.613532,47.225522
10/01/2020,1010000,Nantes,Maison,177,9,268,-1.54414,47.227155
13/01/2020,271300,Nantes,Maison,92,5,232,-1.568612,47.251067
09/01/2020,755000,Nantes,Appartement,17,1,425,-1.566394,47.256387
09/01/2020,755000,Nantes,Appartement,16,1,425,-1.566394,47.256387
09/01/2020,755000,Nantes,Appartement,17,1,425,-1.566394,47.256387
09/01/2020,755000,Nantes,Appartement,16,1,425,-1.566394,47.256387
09/01/2020,755000,Nantes,Appartement,16,1,425,-1.566394,47.256387
09/01/2020,755000,Nantes,Appartement,17,1,425,-1.566394,47.256387
09/01/2020,755000,Nantes,Appartement,16,1,425,-1.566394,47.256387
09/01/2020,755000,Nantes,Appartement,17,1,425,-1.566394,47.256387
20/01/2020,310000,Nantes,Maison,121,4,414,-1.505454,47.238082
02/01/2020,311250,Saint-Herblain,Maison,98,5,355,-1.594242,47.234914
13/01/2020,415000,Saint-Herblain,Maison,121,4,363,-1.610675,47.231375
10/01/2020,147000,Saint-Herblain,Maison,122,3,500,-1.662402,47.232623
10/01/2020,147000,Saint-Herblain,Maison,122,3,2867,-1.662402,47.232623
21/01/2020,750000,Nantes,Appartement,98,6,354,-1.560618,47.223592
03/01/2020,350000,Nantes,Maison,111,5,368,-1.494495,47.249901
22/01/2020,1366307.4,Nantes,Maison,205,6,493,-1.581344,47.21547
17/01/2020,730000,Nantes,Maison,270,6,280,-1.576307,47.233757
08/01/2020,235000,Saint-Sébastien-sur-Loire,Maison,78,4,318,-1.47687,47.19382
07/01/2020,415000,Saint-Sébastien-sur-Loire,Appartement,22,1,60,-1.518599,47.195332
07/01/2020,415000,Saint-Sébastien-sur-Loire,Appartement,22,1,60,-1.518599,47.195332
07/01/2020,415000,Saint-Sébastien-sur-Loire,Maison,120,4,172,-1.518537,47.19524
09/01/2020,592000,Saint-Sébastien-sur-Loire,Maison,182,7,744,-1.520033,47.194149
22/01/2020,430000,Nantes,Maison,102,4,199,-1.543839,47.23585
14/01/2020,1095000,Nantes,Maison,207,6,439,-1.58421,47.221485
10/01/2020,596000,Nantes,Maison,120,7,305,-1.53499,47.230772
08/01/2020,230000,Saint-Sébastien-sur-Loire,Maison,63,3,536,-1.499783,47.191115
28/01/2020,347000,Nantes,Maison,80,4,154,-1.597202,47.198822
03/01/2020,320000,Nantes,Maison,75,3,238,-1.574866,47.232754
07/01/2020,800000,Nantes,Maison,205,6,528,-1.589848,47.220009
23/01/2020,530000,Nantes,Maison,88,4,109,-1.591559,47.21393
23/01/2020,305000,Saint-Herblain,Maison,78,4,474,-1.664398,47.206464
17/01/2020,395000,Indre,Maison,102,4,112,-1.672841,47.198684
07/01/2020,556662,Nantes,Maison,145,5,296,-1.594161,47.219947
14/01/2020,425000,Saint-Sébastien-sur-Loire,Maison,114,6,423,-1.530519,47.197483
17/01/2020,289000,Saint-Sébastien-sur-Loire,Maison,74,4,363,-1.489895,47.198482
09/01/2020,310000,Nantes,Maison,71,3,520,-1.515191,47.22482
23/01/2020,230000,Saint-Sébastien-sur-Loire,Maison,47,1,210,-1.498322,47.210541
07/01/2020,500000,Nantes,Maison,90,4,112,-1.586264,47.211503
28/01/2020,342000,Nantes,Maison,75,4,300,-1.50912,47.233461
29/01/2020,480000,Nantes,Maison,101,5,440,-1.566835,47.238163
14/01/2020,262500,Nantes,Maison,65,4,334,-1.565672,47.253196
21/01/2020,300000,Saint-Sébastien-sur-Loire,Maison,123,5,458,-1.479064,47.187366
15/01/2020,532429.8,Nantes,Maison,175,7,364,-1.598173,47.210313
29/01/2020,347000,Nantes,Maison,89,4,183,-1.571509,47.248556
10/01/2020,550000,Nantes,Maison,126,5,350,-1.565363,47.233714
24/01/2020,259500,Nantes,Maison,81,4,144,-1.514178,47.231241
10/01/2020,350000,Nantes,Maison,95,5,298,-1.523471,47.266173
15/01/2020,1004160,Nantes,Maison,233,11,561,-1.572223,47.222923
24/01/2020,300000,Indre,Maison,112,5,349,-1.672252,47.202025
13/01/2020,265000,Saint-Herblain,Maison,96,4,341,-1.606817,47.243042
24/01/2020,290000,Saint-Herblain,Maison,81,4,561,-1.61676,47.218786
13/01/2020,470000,Nantes,Maison,147,6,229,-1.533809,47.192176
21/01/2020,340000,Nantes,Maison,61,3,525,-1.590655,47.211749
10/01/2020,332000,Saint-Herblain,Maison,97,4,310,-1.63299,47.231675
30/01/2020,580000,Nantes,Maison,145,5,348,-1.557212,47.241382
24/01/2020,108750,Nantes,Maison,180,8,892,-1.506186,47.233723
24/01/2020,580000,Nantes,Maison,180,8,892,-1.506186,47.233723
20/01/2020,405250,Saint-Sébastien-sur-Loire,Appartement,50,3,1135,-1.493094,47.209721
23/01/2020,745000,Nantes,Appartement,33,1,107,-1.569165,47.226546
23/01/2020,745000,Nantes,Appartement,24,1,107,-1.569165,47.226546
23/01/2020,745000,Nantes,Appartement,20,2,107,-1.569165,47.226546
23/01/2020,745000,Nantes,Appartement,29,2,107,-1.569165,47.226546
23/01/2020,745000,Nantes,Appartement,33,1,107,-1.569165,47.226546
23/01/2020,745000,Nantes,Appartement,18,1,107,-1.569165,47.226546
23/01/2020,745000,Nantes,Appartement,40,2,107,-1.569165,47.226546
23/01/2020,745000,Nantes,Appartement,30,2,107,-1.569165,47.226546
31/01/2020,675000,Nantes,Maison,209,6,469,-1.590072,47.228509
16/01/2020,420000,Nantes,Maison,60,3,483,-1.592195,47.205163
31/01/2020,500000,Nantes,Maison,73,4,177,-1.546195,47.234162
31/01/2020,416000,Saint-Sébastien-sur-Loire,Maison,106,5,649,-1.517829,47.201224
22/01/2020,426000,Saint-Sébastien-sur-Loire,Maison,87,4,741,-1.501863,47.199726
31/01/2020,780000,Nantes,Maison,126,6,344,-1.577703,47.218541
31/01/2020,385000,Saint-Herblain,Maison,57,3,248,-1.59433,47.23191
07/01/2020,291000,Indre,Maison,86,3,237,-1.677855,47.201385
13/01/2020,336000,Nantes,Maison,140,6,427,-1.518763,47.188894
24/01/2020,505000,Nantes,Maison,136,5,492,-1.582012,47.228158
24/01/2020,465000,Nantes,Maison,80,3,161,-1.584305,47.228398
31/01/2020,410000,Nantes,Maison,101,5,516,-1.530112,47.245369
29/01/2020,330000,Saint-Herblain,Maison,96,4,141,-1.650488,47.210029
29/01/2020,310000,Saint-Herblain,Maison,109,4,185,-1.650586,47.209932
03/02/2020,280000,Saint-Sébastien-sur-Loire,Maison,93,5,564,-1.499537,47.202908
20/01/2020,78000,Nantes,Maison,132,5,580,-1.501715,47.239013
30/01/2020,850000,Nantes,Appartement,43,2,236,-1.55156,47.211818
30/01/2020,850000,Nantes,Appartement,78,4,236,-1.55156,47.211818
30/01/2020,850000,Nantes,Appartement,43,2,236,-1.55156,47.211818
30/01/2020,850000,Nantes,Appartement,43,2,236,-1.55156,47.211818
30/01/2020,850000,Nantes,Appartement,70,3,236,-1.55156,47.211818
17/01/2020,716500,Nantes,Maison,222,7,391,-1.583249,47.222043
27/01/2020,356000,Saint-Herblain,Maison,102,5,486,-1.643777,47.208998
28/01/2020,440000,Nantes,Maison,54,3,394,-1.525585,47.223651
03/02/2020,212000,Nantes,Maison,55,3,222,-1.569772,47.226472
30/01/2020,500000,Nantes,Maison,110,5,513,-1.593325,47.202989
24/01/2020,400000,Nantes,Maison,76,4,228,-1.534035,47.231108
24/01/2020,420000,Nantes,Maison,74,3,313,-1.58057,47.231262
23/01/2020,284000,Saint-Sébastien-sur-Loire,Maison,94,4,560,-1.496102,47.195883
06/02/2020,415000,Saint-Sébastien-sur-Loire,Maison,140,5,252,-1.525185,47.197795
31/01/2020,300000,Saint-Herblain,Maison,81,4,308,-1.640421,47.208624
20/01/2020,334000,Saint-Sébastien-sur-Loire,Appartement,108,4,188,-1.506541,47.19655
20/01/2020,334000,Saint-Sébastien-sur-Loire,Appartement,77,3,188,-1.506541,47.19655
03/02/2020,898500,Nantes,Maison,140,8,309,-1.577188,47.216408
23/01/2020,480000,Saint-Herblain,Maison,114,4,1797,-1.670019,47.21969
23/01/2020,480000,Saint-Herblain,Maison,114,4,1000,-1.670019,47.21969
31/01/2020,383700,Nantes,Maison,76,5,349,-1.578757,47.230107
07/02/2020,183300,Saint-Sébastien-sur-Loire,Maison,49,3,309,-1.525344,47.192122
23/01/2020,480000,Saint-Herblain,Maison,111,4,344,-1.601438,47.239207
20/01/2020,422500,Nantes,Maison,121,5,388,-1.575722,47.249224
17/01/2020,400000,Nantes,Maison,85,5,397,-1.562842,47.259581
03/02/2020,220000,Saint-Herblain,Maison,81,5,350,-1.603021,47.225323
22/01/2020,250000,Nantes,Maison,65,2,147,-1.578379,47.228575
03/02/2020,398000,Saint-Sébastien-sur-Loire,Maison,135,5,499,-1.483303,47.195663
04/02/2020,320000,Saint-Herblain,Maison,100,5,780,-1.644432,47.235898
23/01/2020,280000,Saint-Herblain,Maison,81,5,631,-1.611471,47.217807
30/01/2020,380000,Saint-Herblain,Maison,57,4,593,-1.61,47.223938
29/01/2020,390000,Saint-Herblain,Maison,105,5,539,-1.650432,47.209909
25/01/2020,770000,Nantes,Maison,161,6,382,-1.570797,47.235585
29/01/2020,398000,Saint-Herblain,Maison,122,5,425,-1.604537,47.24071
30/01/2020,355000,Nantes,Appartement,32,1,223,-1.575197,47.257942
30/01/2020,355000,Nantes,Appartement,16,1,223,-1.575197,47.257942
30/01/2020,355000,Nantes,Appartement,11,1,223,-1.575197,47.257942
30/01/2020,355000,Nantes,Appartement,20,1,223,-1.575197,47.257942
30/01/2020,355000,Nantes,Appartement,23,1,223,-1.575197,47.257942
30/01/2020,355000,Nantes,Appartement,30,1,223,-1.575197,47.257942
30/01/2020,134000,Nantes,Maison,38,1,175,-1.512641,47.253598
31/01/2020,443000,Nantes,Maison,89,4,312,-1.601449,47.215191
17/01/2020,300000,Nantes,Maison,90,5,370,-1.597668,47.213814
29/01/2020,555000,Nantes,Maison,148,7,210,-1.559453,47.240996
29/01/2020,395000,Nantes,Maison,101,5,386,-1.523585,47.266232
20/01/2020,175000,Saint-Sébastien-sur-Loire,Maison,157,7,311,-1.524461,47.193734
07/02/2020,370000,Saint-Herblain,Maison,113,5,413,-1.607382,47.22009
13/02/2020,419000,Saint-Sébastien-sur-Loire,Maison,80,4,296,-1.504976,47.202641
11/02/2020,405000,Nantes,Maison,100,4,527,-1.602773,47.201207
30/01/2020,320000,Saint-Herblain,Maison,88,5,482,-1.641322,47.217612
30/01/2020,320000,Saint-Herblain,Maison,20,1,482,-1.641322,47.217612
17/01/2020,480000,Nantes,Maison,113,5,490,-1.593529,47.210533
07/02/2020,546000,Nantes,Appartement,64,4,410,-1.56505,47.236625
07/02/2020,546000,Nantes,Appartement,82,5,410,-1.56505,47.236625
27/01/2020,540000,Nantes,Maison,168,5,121,-1.541811,47.228413
24/01/2020,550000,Nantes,Maison,132,6,132,-1.558539,47.233306
12/02/2020,275000,Saint-Sébastien-sur-Loire,Maison,108,5,194,-1.489673,47.20688
07/02/2020,180000,Nantes,Maison,48,3,110,-1.608388,47.203217
13/02/2020,380000,Saint-Sébastien-sur-Loire,Maison,113,6,555,-1.507,47.204591
13/02/2020,280000,Nantes,Maison,90,4,336,-1.577793,47.216074
05/02/2020,330000,Nantes,Maison,93,5,428,-1.517939,47.255749
29/01/2020,333000,Nantes,Maison,42,3,222,-1.536685,47.236411
31/01/2020,590000,Saint-Herblain,Maison,170,5,615,-1.597505,47.235174
30/01/2020,530000,Nantes,Maison,60,3,342,-1.533232,47.232382
05/02/2020,305000,Saint-Herblain,Maison,117,6,480,-1.612096,47.237707
28/01/2020,268000,Nantes,Maison,57,3,328,-1.57269,47.257664
14/02/2020,560000,Nantes,Maison,104,6,179,-1.591103,47.204238
05/02/2020,389460,Saint-Herblain,Maison,106,5,386,-1.596,47.238401
07/02/2020,540000,Nantes,Maison,90,4,137,-1.564286,47.225061
31/01/2020,400000,Saint-Sébastien-sur-Loire,Maison,90,4,620,-1.511574,47.205538
11/02/2020,530000,Nantes,Maison,114,5,361,-1.518618,47.232053
27/01/2020,340000,Saint-Sébastien-sur-Loire,Maison,114,6,293,-1.488999,47.204445
14/02/2020,80000,Nantes,Maison,45,2,109,-1.596764,47.19895
30/01/2020,270000,Nantes,Maison,74,4,281,-1.603558,47.215733
13/02/2020,480000,Nantes,Maison,83,4,207,-1.583713,47.221087
11/02/2020,230000,Saint-Herblain,Maison,61,4,274,-1.60198,47.227126
06/02/2020,300000,Nantes,Maison,85,3,658,-1.600575,47.208599
30/01/2020,410000,Saint-Sébastien-sur-Loire,Maison,103,5,659,-1.481234,47.194327
22/01/2020,205000,Indre,Maison,102,3,76,-1.673998,47.20016
05/02/2020,384360,Nantes,Maison,130,7,336,-1.522146,47.229723
31/01/2020,470000,Saint-Sébastien-sur-Loire,Maison,122,4,663,-1.493545,47.209138
31/01/2020,285000,Saint-Herblain,Maison,85,6,289,-1.601455,47.227121
07/02/2020,514500,Saint-Sébastien-sur-Loire,Maison,165,6,4564,-1.482295,47.201001
07/02/2020,514500,Saint-Sébastien-sur-Loire,Maison,165,6,500,-1.482295,47.201001
17/02/2020,420000,Nantes,Maison,74,5,246,-1.582611,47.215728
14/02/2020,748125.1,Saint-Herblain,Maison,194,6,1639,-1.614779,47.234863
14/02/2020,748125.1,Saint-Herblain,Maison,194,6,500,-1.614779,47.234863
17/02/2020,210000,Nantes,Maison,69,4,236,-1.504225,47.234727
14/02/2020,454100,Saint-Sébastien-sur-Loire,Maison,140,5,304,-1.524204,47.193768
27/01/2020,370000,Saint-Sébastien-sur-Loire,Maison,100,5,375,-1.512217,47.199073
12/02/2020,435000,Nantes,Maison,92,4,403,-1.522062,47.231579
10/02/2020,500000,Nantes,Maison,78,3,568,-1.556104,47.236441
14/02/2020,191500,Nantes,Maison,48,3,245,-1.568436,47.251241
04/02/2020,380000,Nantes,Maison,103,4,392,-1.573716,47.249925
20/02/2020,40000,Nantes,Maison,56,3,27,-1.581312,47.215033
14/02/2020,405000,Saint-Sébastien-sur-Loire,Maison,149,4,456,-1.508316,47.190721
03/02/2020,1345000,Nantes,Appartement,27,1,201,-1.568,47.215271
03/02/2020,1345000,Nantes,Appartement,42,2,201,-1.568,47.215271
03/02/2020,1345000,Nantes,Appartement,42,2,201,-1.568,47.215271
03/02/2020,1345000,Nantes,Appartement,102,4,201,-1.568,47.215271
03/02/2020,1345000,Nantes,Appartement,36,2,201,-1.568,47.215271
03/02/2020,1345000,Nantes,Appartement,26,1,201,-1.568,47.215271
03/02/2020,1345000,Nantes,Appartement,28,1,201,-1.568,47.215271
03/02/2020,1345000,Nantes,Appartement,27,1,201,-1.568,47.215271
03/02/2020,1345000,Nantes,Appartement,24,1,201,-1.568,47.215271
03/02/2020,1345000,Nantes,Appartement,10,1,201,-1.568,47.215271
07/02/2020,420000,Nantes,Maison,86,5,359,-1.522894,47.223051
07/02/2020,300000,Nantes,Maison,55,3,126,-1.572645,47.232639
07/02/2020,770000,Nantes,Maison,124,5,253,-1.585447,47.201123
14/02/2020,700000,Nantes,Maison,150,6,192,-1.582326,47.202262
11/02/2020,265000,Saint-Herblain,Maison,72,5,529,-1.660038,47.213378
13/02/2020,690000,Nantes,Maison,128,5,347,-1.573465,47.224692
21/02/2020,686400,Nantes,Maison,108,5,241,-1.585385,47.206498
21/02/2020,263000,Saint-Sébastien-sur-Loire,Maison,91,5,216,-1.48625,47.205036
28/01/2020,276000,Nantes,Maison,75,3,804,-1.516117,47.272387
07/02/2020,175000,Indre,Maison,54,3,343,-1.647057,47.195809
30/01/2020,200000,Indre,Appartement,22,1,157,-1.668436,47.198409
30/01/2020,200000,Indre,Appartement,18,1,157,-1.668436,47.198409
30/01/2020,200000,Indre,Appartement,22,1,157,-1.668436,47.198409
30/01/2020,200000,Indre,Appartement,25,1,157,-1.668436,47.198409
30/01/2020,200000,Indre,Appartement,25,1,157,-1.668436,47.198409
30/01/2020,200000,Indre,Appartement,15,1,157,-1.668436,47.198409
13/02/2020,390000,Nantes,Maison,99,5,571,-1.551735,47.251769
17/02/2020,650000,Nantes,Maison,160,5,276,-1.579544,47.225894
03/02/2020,215000,Saint-Herblain,Maison,70,3,144,-1.648494,47.208517
17/02/2020,766070,Nantes,Maison,165,4,732,-1.597745,47.217425
26/02/2020,320000,Nantes,Maison,64,2,424,-1.534925,47.233112
05/02/2020,450000,Nantes,Maison,105,7,391,-1.518218,47.246785
12/02/2020,245000,Nantes,Maison,93,4,513,-1.502446,47.24629
31/01/2020,155000,Nantes,Appartement,36,3,190,-1.558721,47.205091
19/02/2020,489000,Nantes,Maison,140,5,790,-1.516033,47.224628
12/02/2020,255000,Nantes,Maison,66,4,542,-1.567365,47.257139
18/02/2020,270000,Indre,Maison,76,4,62,-1.64868,47.194122
12/02/2020,304000,Nantes,Maison,88,4,161,-1.52513,47.186777
26/02/2020,640000,Nantes,Maison,128,6,154,-1.537272,47.22424
07/02/2020,400000,Nantes,Maison,86,5,106,-1.577828,47.20522
07/02/2020,290000,Saint-Sébastien-sur-Loire,Maison,115,6,434,-1.5077,47.197248
28/02/2020,754000,Nantes,Maison,219,8,623,-1.524045,47.261747
24/02/2020,640000,Nantes,Maison,137,5,303,-1.593629,47.21655
14/02/2020,705000,Nantes,Maison,141,5,154,-1.564371,47.236986
24/02/2020,485000,Nantes,Maison,83,4,92,-1.555154,47.205783
26/02/2020,150000,Nantes,Maison,51,2,223,-1.553327,47.229379
13/02/2020,430000,Saint-Sébastien-sur-Loire,Maison,99,4,502,-1.519344,47.193268
28/02/2020,355600,Nantes,Maison,98,4,146,-1.59592,47.219704
26/02/2020,190000,Saint-Herblain,Maison,64,4,212,-1.611206,47.217322
24/02/2020,715000,Nantes,Appartement,135,6,436,-1.533278,47.230504
24/02/2020,715000,Nantes,Appartement,40,1,436,-1.533278,47.230504
25/02/2020,690000,Nantes,Maison,156,6,232,-1.561568,47.238118
18/02/2020,190000,Saint-Herblain,Maison,64,2,669,-1.65458,47.211839
04/03/2020,420000,Saint-Herblain,Maison,117,6,402,-1.64238,47.213294
28/02/2020,227600,Saint-Sébastien-sur-Loire,Maison,80,4,276,-1.490587,47.20158
28/02/2020,227600,Saint-Sébastien-sur-Loire,Maison,80,4,276,-1.490587,47.20158
07/02/2020,525250,Nantes,Maison,61,3,224,-1.57334,47.231589
12/02/2020,600000,Nantes,Maison,92,2,415,-1.532328,47.231703
14/02/2020,430000,Nantes,Maison,107,5,270,-1.536779,47.24786
10/01/2020,280000,Saint-Herblain,Maison,60,2,296,-1.663016,47.206471
21/02/2020,329000,Nantes,Maison,70,3,596,-1.574857,47.258178
14/02/2020,295000,Nantes,Maison,75,4,164,-1.51497,47.231936
18/02/2020,345000,Nantes,Maison,117,6,302,-1.501864,47.235273
28/02/2020,420000,Nantes,Maison,100,4,193,-1.586045,47.207936
21/02/2020,409500,Nantes,Maison,82,5,289,-1.577267,47.240406
19/02/2020,201690,Saint-Sébastien-sur-Loire,Maison,78,4,180,-1.513509,47.19191
28/02/2020,337810,Saint-Sébastien-sur-Loire,Maison,75,3,221,-1.518695,47.191074
20/02/2020,738740,Nantes,Maison,135,5,521,-1.579695,47.231537
20/02/2020,325000,Saint-Herblain,Maison,73,4,368,-1.600564,47.24057
21/02/2020,250000,Nantes,Maison,53,3,340,-1.585147,47.241125
27/02/2020,257000,Nantes,Maison,54,2,384,-1.527224,47.185815
13/02/2020,350000,Nantes,Maison,103,6,406,-1.512801,47.224275
26/02/2020,270000,Saint-Herblain,Maison,90,4,277,-1.638287,47.215708
14/02/2020,340000,Nantes,Maison,92,5,363,-1.508299,47.23444
05/03/2020,388000,Nantes,Maison,92,3,255,-1.531167,47.229644
14/02/2020,565000,Nantes,Maison,61,4,302,-1.524562,47.223663
03/03/2020,640000,Nantes,Maison,142,5,260,-1.556776,47.232364
14/02/2020,200000,Saint-Herblain,Maison,92,4,161,-1.593445,47.237886
02/03/2020,370000,Nantes,Appartement,35,2,185,-1.587896,47.21268
02/03/2020,370000,Nantes,Maison,77,4,58,-1.587841,47.212522
24/02/2020,411720,Saint-Herblain,Maison,144,7,574,-1.617662,47.222338
25/02/2020,501000,Nantes,Maison,83,4,146,-1.562863,47.236079
29/02/2020,260000,Nantes,Maison,110,4,305,-1.575034,47.25805
28/02/2020,320000,Saint-Sébastien-sur-Loire,Maison,110,5,400,-1.491832,47.204877
02/03/2020,308125,Saint-Herblain,Maison,100,4,279,-1.606209,47.225996
10/02/2020,360000,Saint-Herblain,Maison,119,6,428,-1.600076,47.242156
27/02/2020,277000,Saint-Herblain,Maison,88,5,793,-1.607881,47.239581
20/02/2020,141150,Nantes,Maison,76,4,227,-1.595072,47.218837
20/02/2020,420000,Nantes,Maison,94,4,361,-1.506414,47.233143
03/03/2020,450000,Nantes,Maison,117,6,474,-1.539599,47.243179
28/02/2020,440000,Nantes,Maison,120,4,494,-1.529706,47.232759
17/02/2020,182500,Saint-Herblain,Maison,60,2,296,-1.663016,47.206471
28/02/2020,430000,Nantes,Maison,76,3,422,-1.509475,47.244317
05/03/2020,316400,Nantes,Maison,55,3,329,-1.525687,47.278245
26/02/2020,715000,Nantes,Maison,100,3,201,-1.571183,47.221945
06/03/2020,780000,Nantes,Maison,153,5,185,-1.579228,47.225434
27/02/2020,207000,Nantes,Maison,115,5,406,-1.575749,47.261624
03/03/2020,860000,Nantes,Maison,134,5,292,-1.536022,47.229434
05/03/2020,370000,Nantes,Maison,75,3,238,-1.574866,47.232754
27/02/2020,535000,Nantes,Maison,82,3,338,-1.569767,47.240515
20/02/2020,265000,Nantes,Maison,77,4,139,-1.513601,47.231688
05/03/2020,230000,Indre,Maison,69,3,430,-1.648737,47.196633
04/03/2020,362500,Saint-Herblain,Maison,104,4,309,-1.649355,47.207419
02/03/2020,470000,Saint-Sébastien-sur-Loire,Maison,134,7,776,-1.496904,47.20294
24/02/2020,385000,Saint-Herblain,Maison,171,7,522,-1.649935,47.217782
06/03/2020,430500,Nantes,Maison,130,7,528,-1.558168,47.232874
05/03/2020,750000,Nantes,Maison,104,5,652,-1.562406,47.237612
06/03/2020,365000,Nantes,Maison,117,5,319,-1.594299,47.210662
11/03/2020,330000,Saint-Herblain,Maison,127,4,291,-1.594764,47.235301
05/03/2020,670000,Nantes,Maison,225,7,505,-1.522308,47.189978
09/03/2020,210000,Saint-Sébastien-sur-Loire,Maison,88,4,529,-1.499332,47.195314
10/03/2020,448000,Nantes,Maison,63,3,116,-1.575895,47.233742
26/02/2020,450000,Nantes,Maison,64,3,246,-1.598485,47.21342
05/03/2020,320000,Nantes,Maison,72,5,223,-1.533906,47.232506
13/03/2020,410680,Saint-Herblain,Maison,160,8,392,-1.596047,47.235069
27/02/2020,258000,Saint-Sébastien-sur-Loire,Maison,75,4,662,-1.489574,47.201199
04/03/2020,268000,Nantes,Maison,74,4,366,-1.562684,47.25839
21/02/2020,275000,Saint-Herblain,Maison,87,5,251,-1.605137,47.225821
13/03/2020,290000,Nantes,Maison,69,3,187,-1.581877,47.204621
02/03/2020,405000,Saint-Herblain,Maison,146,7,368,-1.649444,47.210325
27/02/2020,666500,Nantes,Maison,140,6,606,-1.578677,47.240265
13/03/2020,539000,Nantes,Maison,98,4,273,-1.533727,47.23504
28/02/2020,350000,Nantes,Maison,52,3,221,-1.541095,47.233175
13/03/2020,540000,Nantes,Maison,169,8,301,-1.513907,47.271892
12/03/2020,218000,Nantes,Maison,63,3,123,-1.527503,47.240108
02/03/2020,580000,Saint-Sébastien-sur-Loire,Maison,146,7,591,-1.507145,47.206755
11/03/2020,430000,Nantes,Maison,120,6,582,-1.530492,47.243915
02/03/2020,380000,Nantes,Maison,156,5,254,-1.526806,47.26358
13/03/2020,190000,Indre,Maison,73,3,69,-1.675415,47.201183
13/03/2020,270000,Saint-Herblain,Maison,90,4,277,-1.6386,47.215755
02/03/2020,284000,Saint-Herblain,Maison,82,4,514,-1.64032,47.211832
25/02/2020,150000,Saint-Sébastien-sur-Loire,Maison,74,5,466,-1.489644,47.193872
09/03/2020,420000,Nantes,Maison,85,5,204,-1.566792,47.2266
28/02/2020,700000,Nantes,Maison,80,4,272,-1.563751,47.2273
24/02/2020,759818,Nantes,Appartement,50,2,270,-1.522372,47.239507
24/02/2020,759818,Nantes,Appartement,30,1,270,-1.522372,47.239507
24/02/2020,759818,Nantes,Appartement,100,3,270,-1.522372,47.239507
05/03/2020,600000,Nantes,Maison,97,4,149,-1.57086,47.231602
12/03/2020,340000,Nantes,Maison,125,4,261,-1.536335,47.194948
06/03/2020,369000,Saint-Herblain,Maison,117,5,399,-1.662432,47.207186
10/03/2020,360000,Saint-Sébastien-sur-Loire,Maison,103,4,551,-1.51331,47.189769
05/03/2020,400000,Nantes,Maison,107,4,257,-1.522186,47.228587
03/03/2020,295000,Nantes,Maison,45,3,96,-1.536739,47.236539
16/03/2020,700000,Nantes,Maison,70,4,188,-1.548121,47.229812
02/03/2020,630000,Nantes,Maison,180,6,455,-1.58465,47.218438
10/03/2020,380000,Nantes,Appartement,23,1,151,-1.593472,47.197532
