,date_mutation,valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,longitude_appart,latitude_appart,Nom_commune,Code_postal,chef_lieu,longitude_cl,latitude_cl,distance
22210,29/03/2021,72500.0,67,3,-0.093333,47.24949,saumur,49400,angers,-0.556221025,47.47665708,43.133384051075005
22211,24/03/2021,180000.0,78,3,-0.07334,47.259042,saumur,49400,angers,-0.556221025,47.47665708,43.7679252479459
22212,02/04/2021,110000.0,43,2,-0.076559,47.256606,saumur,49400,angers,-0.556221025,47.47665708,43.71719100631885
22213,02/04/2021,110000.0,46,3,-0.076559,47.256606,saumur,49400,angers,-0.556221025,47.47665708,43.71719100631885
22214,26/03/2021,50000.0,35,1,-0.084302,47.254128,saumur,49400,angers,-0.556221025,47.47665708,43.39090178718738
22215,02/04/2021,70000.0,50,2,-0.081389,47.260947,saumur,49400,angers,-0.556221025,47.47665708,43.14398533306063
22216,12/04/2021,370000.0,34,2,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22217,12/04/2021,370000.0,96,4,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22218,12/04/2021,370000.0,85,3,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22219,12/04/2021,370000.0,34,2,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22220,12/04/2021,370000.0,36,2,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22221,12/04/2021,370000.0,29,2,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22222,12/04/2021,370000.0,43,3,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22223,06/04/2021,80000.0,68,2,-0.070368,47.257346,saumur,49400,angers,-0.556221025,47.47665708,44.05972110860517
22224,14/04/2021,96000.0,141,6,-0.081684,47.257813,saumur,49400,angers,-0.556221025,47.47665708,43.321069499747644
22225,07/04/2021,100000.0,90,3,-0.072813,47.262952,saumur,49400,angers,-0.556221025,47.47665708,43.56137082318046
22226,07/04/2021,95000.0,91,4,-0.075937,47.259302,saumur,49400,angers,-0.556221025,47.47665708,43.58849196510131
22227,12/04/2021,120000.0,40,2,-0.069833,47.262123,saumur,49400,angers,-0.556221025,47.47665708,43.80055460143613
22228,12/04/2021,119500.0,70,3,-0.073606,47.265026,saumur,49400,angers,-0.556221025,47.47665708,43.38510519152465
22229,16/04/2021,128000.0,36,2,-0.077726,47.250525,saumur,49400,angers,-0.556221025,47.47665708,44.02839338529992
22230,16/04/2021,128000.0,45,3,-0.077726,47.250525,saumur,49400,angers,-0.556221025,47.47665708,44.02839338529992
22231,21/04/2021,115000.0,54,2,-0.080543,47.260312,saumur,49400,angers,-0.556221025,47.47665708,43.23652980199412
22232,21/04/2021,115000.0,39,2,-0.080543,47.260312,saumur,49400,angers,-0.556221025,47.47665708,43.23652980199412
22233,21/04/2021,144000.0,79,4,-0.084273,47.256362,saumur,49400,angers,-0.556221025,47.47665708,43.25095786060561
22234,22/04/2021,58000.0,44,2,-0.066355,47.255075,saumur,49400,angers,-0.556221025,47.47665708,44.45259171938859
22235,16/04/2021,115000.0,96,4,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22236,16/04/2021,250000.0,85,3,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22237,16/04/2021,250000.0,29,2,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22238,30/04/2021,90000.0,56,2,-0.074943,47.259391,saumur,49400,angers,-0.556221025,47.47665708,43.6454940295353
22239,19/04/2021,60000.0,48,2,-0.097207,47.24281,saumur,49400,angers,-0.556221025,47.47665708,43.339652311077934
22240,11/05/2021,65500.0,47,2,-0.095618,47.243486,saumur,49400,angers,-0.556221025,47.47665708,43.39063354936541
22241,30/04/2021,105000.0,75,3,-0.082409,47.259232,saumur,49400,angers,-0.556221025,47.47665708,43.186876681795034
22242,10/05/2021,74500.0,66,2,-0.077062,47.260168,saumur,49400,angers,-0.556221025,47.47665708,43.46416321485822
22243,19/04/2021,66140.0,48,2,-0.097207,47.24281,saumur,49400,angers,-0.556221025,47.47665708,43.339652311077934
22244,22/04/2021,57000.0,47,1,-0.103357,47.265326,saumur,49400,angers,-0.556221025,47.47665708,41.49613988132405
22245,27/04/2021,68000.0,55,3,-0.095618,47.243486,saumur,49400,angers,-0.556221025,47.47665708,43.39063354936541
22246,29/04/2021,84000.0,56,3,-0.095618,47.243486,saumur,49400,angers,-0.556221025,47.47665708,43.39063354936541
22247,07/05/2021,78000.0,58,4,-0.081078,47.254228,saumur,49400,angers,-0.556221025,47.47665708,43.58484882252341
22248,11/05/2021,56000.0,77,4,-0.06847,47.247602,saumur,49400,angers,-0.556221025,47.47665708,44.78896848196602
22249,10/05/2021,92000.0,66,3,-0.099094,47.26233,saumur,49400,angers,-0.556221025,47.47665708,41.95102862916661
22250,12/05/2021,55000.0,43,3,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22251,03/05/2021,94000.0,67,3,-0.07499,47.258579,saumur,49400,angers,-0.556221025,47.47665708,43.69279863417305
22252,18/05/2021,90000.0,80,3,-0.077219,47.251092,saumur,49400,angers,-0.556221025,47.47665708,44.02374125995708
22253,12/05/2021,160000.0,66,4,-0.093333,47.24949,saumur,49400,angers,-0.556221025,47.47665708,43.133384051075005
22254,12/05/2021,160000.0,90,4,-0.076592,47.260008,saumur,49400,angers,-0.556221025,47.47665708,43.50361900449189
22255,26/05/2021,94500.0,71,4,-0.085364,47.254399,saumur,49400,angers,-0.556221025,47.47665708,43.307752214307776
22256,28/05/2021,63000.0,57,2,-0.07554,47.25842,saumur,49400,angers,-0.556221025,47.47665708,43.668109425375945
22257,20/05/2021,210000.0,98,4,-0.069039,47.261907,saumur,49400,angers,-0.556221025,47.47665708,43.863995102636665
22258,20/05/2021,54274.0,36,1,-0.077103,47.258339,saumur,49400,angers,-0.556221025,47.47665708,43.57504085591093
22259,19/05/2021,128000.0,48,2,-0.076175,47.259639,saumur,49400,angers,-0.556221025,47.47665708,43.55266917090057
22260,27/05/2021,87500.0,70,3,-0.084393,47.253696,saumur,49400,angers,-0.556221025,47.47665708,43.4127798893861
22261,28/05/2021,74000.0,48,2,-0.078634,47.253218,saumur,49400,angers,-0.556221025,47.47665708,43.80085983298358
22262,31/05/2021,90000.0,84,3,-0.082409,47.259232,saumur,49400,angers,-0.556221025,47.47665708,43.186876681795034
22263,07/06/2021,80000.0,52,2,-0.066355,47.255075,saumur,49400,angers,-0.556221025,47.47665708,44.45259171938859
22264,08/06/2021,95000.0,30,2,-0.077617,47.250338,saumur,49400,angers,-0.556221025,47.47665708,44.04707805473092
22265,08/06/2021,95000.0,30,2,-0.077617,47.250338,saumur,49400,angers,-0.556221025,47.47665708,44.04707805473092
22266,10/06/2021,254500.0,87,5,-0.0876,47.259352,saumur,49400,angers,-0.556221025,47.47665708,42.85497107729413
22267,09/06/2021,55000.0,32,1,-0.079583,47.26117,saumur,49400,angers,-0.556221025,47.47665708,43.24364106761308
22268,18/06/2021,64500.0,47,2,-0.095618,47.243486,saumur,49400,angers,-0.556221025,47.47665708,43.39063354936541
22269,31/05/2021,136000.0,28,1,-0.07961,47.254166,saumur,49400,angers,-0.556221025,47.47665708,43.68012408877949
22270,31/05/2021,136000.0,28,1,-0.07961,47.254166,saumur,49400,angers,-0.556221025,47.47665708,43.68012408877949
22271,16/06/2021,130000.0,70,3,-0.07659,47.267758,saumur,49400,angers,-0.556221025,47.47665708,43.03045105309217
22272,22/06/2021,228000.0,48,2,-0.080027,47.261123,saumur,49400,angers,-0.556221025,47.47665708,43.21863665452886
22273,22/06/2021,228000.0,50,2,-0.080027,47.261123,saumur,49400,angers,-0.556221025,47.47665708,43.21863665452886
22274,27/05/2021,65000.0,50,3,-0.081078,47.254228,saumur,49400,angers,-0.556221025,47.47665708,43.58484882252341
22275,10/06/2021,92000.0,58,2,-0.076027,47.259195,saumur,49400,angers,-0.556221025,47.47665708,43.589461940833246
22276,26/05/2021,138500.0,100,3,-0.078051,47.261008,saumur,49400,angers,-0.556221025,47.47665708,43.350024618015844
22277,28/05/2021,100000.0,66,3,-0.099094,47.26233,saumur,49400,angers,-0.556221025,47.47665708,41.95102862916661
22278,17/06/2021,89000.0,53,2,-0.079344,47.253224,saumur,49400,angers,-0.556221025,47.47665708,43.75631898387351
22279,14/06/2021,274000.0,50,3,-0.076403,47.260446,saumur,49400,angers,-0.556221025,47.47665708,43.488448002467386
22280,09/06/2021,110000.0,68,4,-0.079583,47.26117,saumur,49400,angers,-0.556221025,47.47665708,43.24364106761308
22281,09/06/2021,110000.0,68,4,-0.079583,47.26117,saumur,49400,angers,-0.556221025,47.47665708,43.24364106761308
22282,09/06/2021,64000.0,41,1,-0.06719,47.2557,saumur,49400,angers,-0.556221025,47.47665708,44.36140864795402
22283,10/06/2021,63000.0,62,4,-0.06847,47.247602,saumur,49400,angers,-0.556221025,47.47665708,44.78896848196602
22284,14/06/2021,105000.0,67,3,-0.078634,47.253218,saumur,49400,angers,-0.556221025,47.47665708,43.80085983298358
22285,23/06/2021,229900.0,94,3,-0.080163,47.259349,saumur,49400,angers,-0.556221025,47.47665708,43.32027234875817
22286,23/06/2021,81000.0,54,3,-0.091602,47.247465,saumur,49400,angers,-0.556221025,47.47665708,43.37187501126698
22287,17/06/2021,145000.0,71,3,-0.084273,47.256362,saumur,49400,angers,-0.556221025,47.47665708,43.25095786060561
22288,17/06/2021,145000.0,57,2,-0.084273,47.256362,saumur,49400,angers,-0.556221025,47.47665708,43.25095786060561
22289,16/06/2021,75000.0,55,2,-0.084302,47.254128,saumur,49400,angers,-0.556221025,47.47665708,43.39090178718738
22290,24/06/2021,107000.0,92,4,-0.066025,47.269327,saumur,49400,angers,-0.556221025,47.47665708,43.61138599224628
22291,25/06/2021,104115.0,62,3,-0.076992,47.258766,saumur,49400,angers,-0.556221025,47.47665708,43.555462181648025
22292,18/06/2021,131000.0,30,1,-0.077141,47.254506,saumur,49400,angers,-0.556221025,47.47665708,43.8125460520514
22293,18/06/2021,131000.0,30,1,-0.077141,47.254506,saumur,49400,angers,-0.556221025,47.47665708,43.8125460520514
22294,23/06/2021,100000.0,59,3,-0.067806,47.256046,saumur,49400,angers,-0.556221025,47.47665708,44.30126385015226
22295,23/06/2021,65000.0,58,3,-0.077674,47.261548,saumur,49400,angers,-0.556221025,47.47665708,43.34044131119877
22296,25/06/2021,75000.0,47,1,-0.07296,47.258866,saumur,49400,angers,-0.556221025,47.47665708,43.80271017691401
22297,22/06/2021,50000.0,54,3,-0.06847,47.247602,saumur,49400,angers,-0.556221025,47.47665708,44.78896848196602
22298,01/07/2021,95000.0,75,4,-0.073606,47.265026,saumur,49400,angers,-0.556221025,47.47665708,43.38510519152465
22299,18/06/2021,90000.0,38,2,-0.072703,47.258777,saumur,49400,angers,-0.556221025,47.47665708,43.824381637393564
22300,29/06/2021,120000.0,67,3,-0.077408,47.261043,saumur,49400,angers,-0.556221025,47.47665708,43.388335262802975
22301,14/06/2021,150000.0,61,5,-0.079529,47.259933,saumur,49400,angers,-0.556221025,47.47665708,43.32372090761559
22302,14/06/2021,150000.0,37,2,-0.079529,47.259933,saumur,49400,angers,-0.556221025,47.47665708,43.32372090761559
22303,06/07/2021,115000.0,96,4,-0.075937,47.259302,saumur,49400,angers,-0.556221025,47.47665708,43.58849196510131
22304,05/07/2021,68000.0,47,2,-0.097207,47.24281,saumur,49400,angers,-0.556221025,47.47665708,43.339652311077934
22305,07/07/2021,210000.0,154,5,-0.078038,47.260869,saumur,49400,angers,-0.556221025,47.47665708,43.35943062858702
22306,02/07/2021,83000.0,52,2,-0.068724,47.271297,saumur,49400,angers,-0.556221025,47.47665708,43.32207364190956
22307,28/06/2021,78000.0,67,2,-0.083931,47.258792,saumur,49400,angers,-0.556221025,47.47665708,43.1192429598645
22308,02/07/2021,203000.0,64,3,-0.078683,47.260784,saumur,49400,angers,-0.556221025,47.47665708,43.32411689575093
22309,02/07/2021,203000.0,50,2,-0.078683,47.260784,saumur,49400,angers,-0.556221025,47.47665708,43.32411689575093
22310,08/07/2021,90000.0,67,3,-0.072882,47.264099,saumur,49400,angers,-0.556221025,47.47665708,43.487244303306504
22311,25/06/2021,54000.0,40,2,-0.073624,47.259189,saumur,49400,angers,-0.556221025,47.47665708,43.74097345039918
22312,09/07/2021,85000.0,53,3,-0.078727,47.260841,saumur,49400,angers,-0.556221025,47.47665708,43.317823559408616
22313,29/06/2021,409950.0,25,1,-0.081499,47.261634,saumur,49400,angers,-0.556221025,47.47665708,43.0944700812399
22314,29/06/2021,409950.0,27,1,-0.081499,47.261634,saumur,49400,angers,-0.556221025,47.47665708,43.0944700812399
22315,29/06/2021,409950.0,25,1,-0.081499,47.261634,saumur,49400,angers,-0.556221025,47.47665708,43.0944700812399
22316,29/06/2021,409950.0,38,2,-0.081499,47.261634,saumur,49400,angers,-0.556221025,47.47665708,43.0944700812399
22317,29/06/2021,409950.0,28,1,-0.081499,47.261634,saumur,49400,angers,-0.556221025,47.47665708,43.0944700812399
22318,29/06/2021,409950.0,27,1,-0.081499,47.261634,saumur,49400,angers,-0.556221025,47.47665708,43.0944700812399
22319,29/06/2021,409950.0,25,1,-0.081499,47.261634,saumur,49400,angers,-0.556221025,47.47665708,43.0944700812399
22320,29/06/2021,409950.0,27,1,-0.081499,47.261634,saumur,49400,angers,-0.556221025,47.47665708,43.0944700812399
22321,20/07/2021,120000.0,63,3,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22322,03/06/2021,90000.0,60,3,-0.074826,47.259474,saumur,49400,angers,-0.556221025,47.47665708,43.64772561124615
22323,03/06/2021,90000.0,59,3,-0.074826,47.259474,saumur,49400,angers,-0.556221025,47.47665708,43.64772561124615
22324,15/07/2021,53885.0,28,1,-0.072243,47.27221,saumur,49400,angers,-0.556221025,47.47665708,43.04248354385291
22325,19/07/2021,59500.0,47,2,-0.097207,47.24281,saumur,49400,angers,-0.556221025,47.47665708,43.339652311077934
22326,09/07/2021,85000.0,52,2,-0.078634,47.253218,saumur,49400,angers,-0.556221025,47.47665708,43.80085983298358
22327,13/07/2021,57500.0,62,3,-0.080245,47.258589,saumur,49400,angers,-0.556221025,47.47665708,43.36252981699224
22328,13/07/2021,85000.0,64,4,-0.064928,47.246451,saumur,49400,angers,-0.556221025,47.47665708,45.08218630587504
22329,21/07/2021,200000.0,88,3,-0.073702,47.258136,saumur,49400,angers,-0.556221025,47.47665708,43.801189826078705
22330,23/07/2021,54000.0,77,5,-0.06847,47.247602,saumur,49400,angers,-0.556221025,47.47665708,44.78896848196602
22331,27/07/2021,88000.0,47,3,-0.07914,47.260025,saumur,49400,angers,-0.556221025,47.47665708,43.34243187900266
22332,30/07/2021,66000.0,42,2,-0.065251,47.268748,saumur,49400,angers,-0.556221025,47.47665708,43.6952107499468
22333,28/07/2021,110000.0,122,4,-0.084302,47.254128,saumur,49400,angers,-0.556221025,47.47665708,43.39090178718738
22334,27/07/2021,55000.0,61,2,-0.071386,47.264954,saumur,49400,angers,-0.556221025,47.47665708,43.530421055346174
22335,03/08/2021,105000.0,85,5,-0.073606,47.265026,saumur,49400,angers,-0.556221025,47.47665708,43.38510519152465
22336,26/07/2021,66000.0,41,2,-0.091602,47.247465,saumur,49400,angers,-0.556221025,47.47665708,43.37187501126698
22337,29/07/2021,57500.0,38,2,-0.069907,47.270498,saumur,49400,angers,-0.556221025,47.47665708,43.29336764658804
22338,30/07/2021,95000.0,87,4,-0.069925,47.246968,saumur,49400,angers,-0.556221025,47.47665708,44.738971023796665
22339,30/06/2021,89000.0,72,4,-0.08612,47.254448,saumur,49400,angers,-0.556221025,47.47665708,43.257742626185134
22340,30/07/2021,66000.0,43,2,-0.077407,47.26095,saumur,49400,angers,-0.556221025,47.47665708,43.39413786427934
22341,02/08/2021,170000.0,50,3,-0.072507,47.258659,saumur,49400,angers,-0.556221025,47.47665708,43.84400404747197
22342,02/08/2021,170000.0,55,3,-0.072507,47.258659,saumur,49400,angers,-0.556221025,47.47665708,43.84400404747197
22343,02/08/2021,170000.0,60,4,-0.072507,47.258659,saumur,49400,angers,-0.556221025,47.47665708,43.84400404747197
22344,10/08/2021,50000.0,38,2,-0.129665,47.277051,saumur,49400,angers,-0.556221025,47.47665708,39.117375122617176
22345,05/08/2021,52000.0,30,1,-0.072243,47.27221,saumur,49400,angers,-0.556221025,47.47665708,43.04248354385291
22346,05/08/2021,67000.0,55,2,-0.103357,47.265326,saumur,49400,angers,-0.556221025,47.47665708,41.49613988132405
22347,05/08/2021,88000.0,66,3,-0.066355,47.255075,saumur,49400,angers,-0.556221025,47.47665708,44.45259171938859
22348,20/08/2021,213000.0,92,3,-0.07659,47.267758,saumur,49400,angers,-0.556221025,47.47665708,43.03045105309217
22349,02/09/2021,75000.0,48,2,-0.099094,47.26233,saumur,49400,angers,-0.556221025,47.47665708,41.95102862916661
22350,03/09/2021,50000.0,45,2,-0.077154,47.259206,saumur,49400,angers,-0.556221025,47.47665708,43.51797464098882
22351,24/08/2021,108000.0,75,4,-0.081684,47.257813,saumur,49400,angers,-0.556221025,47.47665708,43.321069499747644
22352,25/08/2021,150000.0,51,2,-0.077023,47.252544,saumur,49400,angers,-0.556221025,47.47665708,43.94377222261982
22353,25/08/2021,150000.0,28,2,-0.077023,47.252544,saumur,49400,angers,-0.556221025,47.47665708,43.94377222261982
22354,25/08/2021,150000.0,47,2,-0.077023,47.252544,saumur,49400,angers,-0.556221025,47.47665708,43.94377222261982
22355,31/08/2021,56000.0,59,3,-0.072243,47.27221,saumur,49400,angers,-0.556221025,47.47665708,43.04248354385291
22356,30/08/2021,80000.0,40,2,-0.077062,47.260168,saumur,49400,angers,-0.556221025,47.47665708,43.46416321485822
22357,30/08/2021,91550.0,60,3,-0.077769,47.250667,saumur,49400,angers,-0.556221025,47.47665708,44.01667396575427
22358,25/08/2021,238500.0,90,5,-0.084273,47.256362,saumur,49400,angers,-0.556221025,47.47665708,43.25095786060561
22359,02/09/2021,166420.0,45,2,-0.069433,47.270718,saumur,49400,angers,-0.556221025,47.47665708,43.31074194030834
22360,02/09/2021,166420.0,55,2,-0.069433,47.270718,saumur,49400,angers,-0.556221025,47.47665708,43.31074194030834
22361,02/09/2021,166420.0,29,1,-0.069433,47.270718,saumur,49400,angers,-0.556221025,47.47665708,43.31074194030834
22362,31/08/2021,134500.0,62,2,-0.078634,47.253218,saumur,49400,angers,-0.556221025,47.47665708,43.80085983298358
22363,03/09/2021,125000.0,81,4,-0.079808,47.257707,saumur,49400,angers,-0.556221025,47.47665708,43.445014030217
22364,03/09/2021,77000.0,68,3,-0.080038,47.262677,saumur,49400,angers,-0.556221025,47.47665708,43.12195275149438
22365,20/09/2021,175000.0,36,2,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22366,20/09/2021,175000.0,34,2,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22367,20/09/2021,175000.0,34,2,-0.071425,47.261718,saumur,49400,angers,-0.556221025,47.47665708,43.724460885671746
22368,03/09/2021,71000.0,82,3,-0.077946,47.259163,saumur,49400,angers,-0.556221025,47.47665708,43.47091765184988
22369,06/09/2021,95000.0,60,2,-0.077846,47.261263,saumur,49400,angers,-0.556221025,47.47665708,43.347184903216196
22370,03/09/2021,73500.0,48,2,-0.097207,47.24281,saumur,49400,angers,-0.556221025,47.47665708,43.339652311077934
22371,03/09/2021,55000.0,62,4,-0.06847,47.247602,saumur,49400,angers,-0.556221025,47.47665708,44.78896848196602
22372,15/09/2021,240000.0,26,1,-0.07203,47.262221,saumur,49400,angers,-0.556221025,47.47665708,43.65549113856892
22373,15/09/2021,240000.0,32,1,-0.07203,47.262221,saumur,49400,angers,-0.556221025,47.47665708,43.65549113856892
22374,16/09/2021,235000.0,30,1,-0.084014,47.259322,saumur,49400,angers,-0.556221025,47.47665708,43.08083309450611
22375,16/09/2021,235000.0,95,3,-0.084014,47.259322,saumur,49400,angers,-0.556221025,47.47665708,43.08083309450611
22376,10/09/2021,256352.0,105,5,-0.070636,47.257438,saumur,49400,angers,-0.556221025,47.47665708,44.037173827259096
22377,31/08/2021,84000.0,60,4,-0.064928,47.246451,saumur,49400,angers,-0.556221025,47.47665708,45.08218630587504
22378,20/09/2021,56500.0,61,3,-0.078038,47.260869,saumur,49400,angers,-0.556221025,47.47665708,43.35943062858702
22379,17/09/2021,111500.0,65,3,-0.066355,47.255075,saumur,49400,angers,-0.556221025,47.47665708,44.45259171938859
22380,28/09/2021,79000.0,50,2,-0.077566,47.257534,saumur,49400,angers,-0.556221025,47.47665708,43.59617685594603
22381,29/09/2021,75000.0,54,2,-0.080543,47.260312,saumur,49400,angers,-0.556221025,47.47665708,43.23652980199412
22382,01/10/2021,71000.0,36,2,-0.099867,47.264192,saumur,49400,angers,-0.556221025,47.47665708,41.78512027678411
22383,27/09/2021,61000.0,45,2,-0.072886,47.265304,saumur,49400,angers,-0.556221025,47.47665708,43.413986977414446
22384,30/09/2021,180000.0,114,5,-0.082409,47.259232,saumur,49400,angers,-0.556221025,47.47665708,43.186876681795034
22385,30/09/2021,83000.0,51,3,-0.067901,47.267152,saumur,49400,angers,-0.556221025,47.47665708,43.62045508847122
22386,29/09/2021,61796.0,30,2,-0.07702,47.259257,saumur,49400,angers,-0.556221025,47.47665708,43.52322727972133
22387,07/10/2021,98000.0,40,2,-0.082499,47.256501,saumur,49400,angers,-0.556221025,47.47665708,43.35270123583151
22388,07/10/2021,98000.0,39,2,-0.082499,47.256501,saumur,49400,angers,-0.556221025,47.47665708,43.35270123583151
22389,29/09/2021,127000.0,76,3,-0.074698,47.258521,saumur,49400,angers,-0.556221025,47.47665708,43.71474201990966
22390,30/09/2021,226500.0,135,5,-0.07659,47.267758,saumur,49400,angers,-0.556221025,47.47665708,43.03045105309217
22391,28/09/2021,150000.0,86,4,-0.080115,47.258084,saumur,49400,angers,-0.556221025,47.47665708,43.40222259525229
22392,01/10/2021,320000.0,60,3,-0.077519,47.257417,saumur,49400,angers,-0.556221025,47.47665708,43.6064235321365
22393,01/10/2021,320000.0,30,1,-0.077519,47.257417,saumur,49400,angers,-0.556221025,47.47665708,43.6064235321365
22394,01/10/2021,320000.0,56,3,-0.077519,47.257417,saumur,49400,angers,-0.556221025,47.47665708,43.6064235321365
22395,01/10/2021,320000.0,64,3,-0.077519,47.257417,saumur,49400,angers,-0.556221025,47.47665708,43.6064235321365
22396,01/10/2021,320000.0,36,2,-0.077519,47.257417,saumur,49400,angers,-0.556221025,47.47665708,43.6064235321365
22397,01/10/2021,320000.0,38,2,-0.077519,47.257417,saumur,49400,angers,-0.556221025,47.47665708,43.6064235321365
22398,02/08/2021,80000.0,57,2,-0.083399,47.257025,saumur,49400,angers,-0.556221025,47.47665708,43.26355687490473
22399,01/10/2021,107500.0,54,3,-0.069931,47.263922,saumur,49400,angers,-0.556221025,47.47665708,43.685216995055484
22400,24/09/2021,161000.0,73,3,-0.077769,47.250667,saumur,49400,angers,-0.556221025,47.47665708,44.01667396575427
22401,11/10/2021,145000.0,46,3,-0.059086,47.2654,saumur,49400,angers,-0.556221025,47.47665708,44.28830125390828
22402,11/10/2021,145000.0,57,2,-0.059086,47.2654,saumur,49400,angers,-0.556221025,47.47665708,44.28830125390828
22403,19/10/2021,136000.0,70,3,-0.077249,47.258291,saumur,49400,angers,-0.556221025,47.47665708,43.568869719036826
22404,15/10/2021,80000.0,46,2,-0.069833,47.262123,saumur,49400,angers,-0.556221025,47.47665708,43.80055460143613
22405,29/09/2021,70000.0,64,4,-0.06847,47.247602,saumur,49400,angers,-0.556221025,47.47665708,44.78896848196602
22406,19/10/2021,260000.0,72,3,-0.078395,47.258941,saumur,49400,angers,-0.556221025,47.47665708,43.4565440401458
22407,19/10/2021,260000.0,35,2,-0.078395,47.258941,saumur,49400,angers,-0.556221025,47.47665708,43.4565440401458
22408,19/10/2021,260000.0,29,2,-0.078395,47.258941,saumur,49400,angers,-0.556221025,47.47665708,43.4565440401458
22409,11/10/2021,130000.0,87,3,-0.076593,47.257164,saumur,49400,angers,-0.556221025,47.47665708,43.68021682115531
22410,14/10/2021,83500.0,64,4,-0.06847,47.247602,saumur,49400,angers,-0.556221025,47.47665708,44.78896848196602
22411,11/10/2021,205000.0,107,5,-0.079889,47.261171,saumur,49400,angers,-0.556221025,47.47665708,43.22433985802522
22412,27/10/2021,80000.0,87,4,-0.073606,47.265026,saumur,49400,angers,-0.556221025,47.47665708,43.38510519152465
22413,09/11/2021,115000.0,54,2,-0.065215,47.265946,saumur,49400,angers,-0.556221025,47.47665708,43.86392706551444
22414,09/11/2021,115000.0,64,3,-0.065215,47.265946,saumur,49400,angers,-0.556221025,47.47665708,43.86392706551444
22415,09/11/2021,115000.0,66,3,-0.065215,47.265946,saumur,49400,angers,-0.556221025,47.47665708,43.86392706551444
22416,27/10/2021,65000.0,56,1,-0.075928,47.259419,saumur,49400,angers,-0.556221025,47.47665708,43.58181456247746
22417,12/11/2021,58000.0,38,1,-0.078634,47.253218,saumur,49400,angers,-0.556221025,47.47665708,43.80085983298358
22418,09/11/2021,83000.0,64,4,-0.06847,47.247602,saumur,49400,angers,-0.556221025,47.47665708,44.78896848196602
22419,28/10/2021,448000.0,65,2,-0.070741,47.261806,saumur,49400,angers,-0.556221025,47.47665708,43.76236802489556
22420,28/10/2021,448000.0,80,2,-0.070741,47.261806,saumur,49400,angers,-0.556221025,47.47665708,43.76236802489556
22421,28/10/2021,448000.0,100,3,-0.070741,47.261806,saumur,49400,angers,-0.556221025,47.47665708,43.76236802489556
22422,28/10/2021,448000.0,74,3,-0.070741,47.261806,saumur,49400,angers,-0.556221025,47.47665708,43.76236802489556
22423,28/10/2021,448000.0,74,3,-0.070741,47.261806,saumur,49400,angers,-0.556221025,47.47665708,43.76236802489556
22424,29/10/2021,68000.0,61,2,-0.077103,47.258339,saumur,49400,angers,-0.556221025,47.47665708,43.57504085591093
22425,28/10/2021,70000.0,48,2,-0.097207,47.24281,saumur,49400,angers,-0.556221025,47.47665708,43.339652311077934
22426,12/11/2021,76000.0,32,1,-0.077846,47.261263,saumur,49400,angers,-0.556221025,47.47665708,43.347184903216196
22427,15/11/2021,92000.0,53,3,-0.099094,47.26233,saumur,49400,angers,-0.556221025,47.47665708,41.95102862916661
22428,19/11/2021,75000.0,48,2,-0.097207,47.24281,saumur,49400,angers,-0.556221025,47.47665708,43.339652311077934
22429,02/11/2021,183000.0,25,2,-0.076735,47.254522,saumur,49400,angers,-0.556221025,47.47665708,43.83687274903586
22430,02/11/2021,183000.0,40,2,-0.076735,47.254522,saumur,49400,angers,-0.556221025,47.47665708,43.83687274903586
22431,02/11/2021,183000.0,30,2,-0.076735,47.254522,saumur,49400,angers,-0.556221025,47.47665708,43.83687274903586
22432,02/11/2021,183000.0,25,2,-0.076735,47.254522,saumur,49400,angers,-0.556221025,47.47665708,43.83687274903586
22433,02/11/2021,183000.0,40,3,-0.076735,47.254522,saumur,49400,angers,-0.556221025,47.47665708,43.83687274903586
22434,15/11/2021,82000.0,69,4,-0.069306,47.252371,saumur,49400,angers,-0.556221025,47.47665708,44.43599615885041
22435,22/11/2021,95000.0,64,4,-0.06847,47.247602,saumur,49400,angers,-0.556221025,47.47665708,44.78896848196602
22436,08/11/2021,122475.0,99,6,-0.0903,47.252328,saumur,49400,angers,-0.556221025,47.47665708,43.13536041584748
22437,15/11/2021,66000.0,42,1,-0.072886,47.265304,saumur,49400,angers,-0.556221025,47.47665708,43.413986977414446
