code_commune,annee_mutation,valeur_fonciere,nom_commune,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
202,2020,100305,Montaigu-Vendée,40,3,41,-1.317025,46.974938
202,2020,138000,Montaigu-Vendée,62,3,271,-1.369433,47.023066
202,2020,138000,Montaigu-Vendée,65,3,271,-1.369433,47.023066
202,2020,190000,Montaigu-Vendée,14,1,292,-1.329896,47.000488
202,2020,190000,Montaigu-Vendée,63,3,292,-1.329896,47.000488
202,2020,190000,Montaigu-Vendée,14,1,292,-1.329896,47.000488
202,2020,190000,Montaigu-Vendée,14,1,292,-1.329896,47.000488
202,2020,190000,Montaigu-Vendée,14,1,292,-1.329896,47.000488
203,2020,2000,Montaudin,60,2,469,-0.98973,48.386399
203,2020,2000,Montaudin,114,4,469,-0.98973,48.386399
204,2020,162100,Montfort-le-Gesnois,42,1,777,0.416556,48.047645
204,2020,162100,Montfort-le-Gesnois,22,1,777,0.416556,48.047645
204,2020,162100,Montfort-le-Gesnois,42,1,777,0.416556,48.047645
204,2020,162100,Montfort-le-Gesnois,67,2,777,0.416556,48.047645
204,2020,162100,Montfort-le-Gesnois,40,1,777,0.416556,48.047645
204,2020,162100,Montfort-le-Gesnois,28,1,777,0.416556,48.047645
204,2020,162100,Montfort-le-Gesnois,35,1,777,0.416556,48.047645
204,2020,162100,Montfort-le-Gesnois,30,1,777,0.416556,48.047645
204,2020,162100,Montfort-le-Gesnois,37,1,777,0.416556,48.047645
204,2020,40000,Montfort-le-Gesnois,60,1,152,0.416624,48.046948
204,2020,40000,Montfort-le-Gesnois,70,3,152,0.416624,48.046948
204,2020,40000,Montfort-le-Gesnois,85,3,152,0.416624,48.046948
204,2020,395000,Montfort-le-Gesnois,57,3,573,0.401849,48.049491
204,2020,395000,Montfort-le-Gesnois,64,1,573,0.401849,48.049491
204,2020,395000,Montfort-le-Gesnois,70,3,573,0.401849,48.049491
204,2020,395000,Montfort-le-Gesnois,61,3,573,0.401849,48.049491
204,2020,395000,Montfort-le-Gesnois,100,4,573,0.401849,48.049491
204,2020,395000,Montfort-le-Gesnois,66,3,573,0.401849,48.049491
205,2020,220000,Montoir-de-Bretagne,62,2,2024,-2.177679,47.307663
205,2020,220000,Montoir-de-Bretagne,30,1,2024,-2.177679,47.307663
206,2020,95000,Montournais,36,1,1264,-0.79362,46.760177
206,2020,95000,Montournais,34,1,1264,-0.79362,46.760177
207,2020,680000,Montreuil-Bellay,58,3,354,-0.151861,47.132275
207,2020,680000,Montreuil-Bellay,58,3,354,-0.151861,47.132275
207,2020,680000,Montreuil-Bellay,76,4,354,-0.151861,47.132275
207,2020,680000,Montreuil-Bellay,80,4,354,-0.151861,47.132275
207,2020,680000,Montreuil-Bellay,59,3,354,-0.151861,47.132275
207,2020,680000,Montreuil-Bellay,80,4,354,-0.151861,47.132275
207,2020,680000,Montreuil-Bellay,92,4,354,-0.151861,47.132275
207,2020,680000,Montreuil-Bellay,90,4,354,-0.151861,47.132275
207,2020,680000,Montreuil-Bellay,65,3,354,-0.151861,47.132275
207,2020,680000,Montreuil-Bellay,69,3,354,-0.151861,47.132275
207,2020,680000,Montreuil-Bellay,66,3,354,-0.151861,47.132275
207,2020,680000,Montreuil-Bellay,49,2,542,-0.151845,47.132365
207,2020,680000,Montreuil-Bellay,49,2,542,-0.151845,47.132365
207,2020,680000,Montreuil-Bellay,80,4,542,-0.151845,47.132365
207,2020,680000,Montreuil-Bellay,44,2,542,-0.151845,47.132365
207,2020,132500,Montreuil-Bellay,69,2,216,-0.155286,47.13027
207,2020,132500,Montreuil-Bellay,72,3,216,-0.155286,47.13027
208,2020,230000,Montrevault-sur-Èvre,29,2,912,-1.047954,47.264444
208,2020,230000,Montrevault-sur-Èvre,49,2,912,-1.047954,47.264444
208,2020,230000,Montrevault-sur-Èvre,48,2,912,-1.047954,47.264444
208,2020,230000,Montrevault-sur-Èvre,52,2,749,-1.047954,47.264444
208,2020,230000,Montrevault-sur-Èvre,48,2,749,-1.047954,47.264444
208,2020,230000,Montrevault-sur-Èvre,52,2,912,-1.047954,47.264444
208,2020,230000,Montrevault-sur-Èvre,29,2,749,-1.047954,47.264444
208,2020,230000,Montrevault-sur-Èvre,49,2,749,-1.047954,47.264444
208,2020,230000,Montrevault-sur-Èvre,70,3,749,-1.047954,47.264444
208,2020,230000,Montrevault-sur-Èvre,70,3,749,-1.047954,47.264444
208,2020,230000,Montrevault-sur-Èvre,70,3,912,-1.047954,47.264444
208,2020,230000,Montrevault-sur-Èvre,70,3,912,-1.047954,47.264444
208,2020,95000,Montrevault-sur-Èvre,21,1,362,-1.116447,47.280525
208,2020,95000,Montrevault-sur-Èvre,22,1,362,-1.116447,47.280525
208,2020,95000,Montrevault-sur-Èvre,30,1,362,-1.116447,47.280525
209,2020,95000,Montsûrs,50,3,855,-0.555203,48.133653
209,2020,95000,Montsûrs,61,3,855,-0.555203,48.133653
209,2020,85000,Montsûrs,60,2,1303,-0.557921,48.144793
209,2020,89000,Montsûrs,46,2,98,-0.553636,48.1344
209,2020,89000,Montsûrs,53,2,98,-0.553636,48.1344
209,2020,89000,Montsûrs,38,2,98,-0.553636,48.1344
210,2020,55000,Montval-sur-Loir,33,1,370,0.417115,47.699035
210,2020,55000,Montval-sur-Loir,22,1,370,0.417115,47.699035
210,2020,55000,Montval-sur-Loir,22,1,370,0.417115,47.699035
210,2020,55000,Montval-sur-Loir,22,1,370,0.417115,47.699035
210,2020,235000,Montval-sur-Loir,78,3,364,0.417024,47.695111
210,2020,235000,Montval-sur-Loir,103,5,364,0.417024,47.695111
210,2020,235000,Montval-sur-Loir,78,3,364,0.417024,47.695111
210,2020,235000,Montval-sur-Loir,51,2,364,0.417024,47.695111
210,2020,235000,Montval-sur-Loir,55,3,364,0.417024,47.695111
210,2020,10200,Montval-sur-Loir,50,2,97,0.41709,47.69392
210,2020,106000,Montval-sur-Loir,90,4,305,0.417887,47.688825
210,2020,106000,Montval-sur-Loir,94,5,305,0.417887,47.688825
210,2020,130000,Montval-sur-Loir,40,2,110,0.418785,47.695973
210,2020,130000,Montval-sur-Loir,48,2,110,0.418785,47.695973
210,2020,130000,Montval-sur-Loir,47,2,110,0.418785,47.695973
210,2020,620000,Montval-sur-Loir,85,4,903,0.420425,47.693342
210,2020,620000,Montval-sur-Loir,65,3,903,0.420425,47.693342
210,2020,620000,Montval-sur-Loir,50,2,903,0.420425,47.693342
210,2020,620000,Montval-sur-Loir,20,1,903,0.420425,47.693342
210,2020,620000,Montval-sur-Loir,53,3,903,0.420425,47.693342
210,2020,620000,Montval-sur-Loir,25,1,903,0.420425,47.693342
210,2020,620000,Montval-sur-Loir,65,3,903,0.420425,47.693342
210,2020,620000,Montval-sur-Loir,45,2,903,0.420425,47.693342
210,2020,620000,Montval-sur-Loir,80,3,903,0.420425,47.693342
210,2020,620000,Montval-sur-Loir,20,1,903,0.420425,47.693342
210,2020,620000,Montval-sur-Loir,60,3,903,0.420425,47.693342
210,2020,620000,Montval-sur-Loir,35,1,903,0.420425,47.693342
210,2020,620000,Montval-sur-Loir,20,1,903,0.420425,47.693342
210,2020,620000,Montval-sur-Loir,35,2,903,0.420425,47.693342
210,2020,85000,Montval-sur-Loir,46,3,204,0.414002,47.694341
210,2020,130000,Montval-sur-Loir,44,2,341,0.418214,47.692849
210,2020,130000,Montval-sur-Loir,47,2,341,0.418214,47.692849
210,2020,160000,Montval-sur-Loir,85,4,620,0.414679,47.687902
210,2020,160000,Montval-sur-Loir,85,2,620,0.414679,47.687902
211,2020,431000,Morannes sur Sarthe-Daumeray,76,3,1466,-0.41842,47.745322
211,2020,115000,Morannes sur Sarthe-Daumeray,66,3,362,-0.363031,47.700371
211,2020,115000,Morannes sur Sarthe-Daumeray,77,3,362,-0.363031,47.700371
212,2020,80000,Mouchamps,26,1,475,-1.019787,46.804963
212,2020,80000,Mouchamps,53,2,475,-1.019787,46.804963
212,2020,80000,Mouchamps,32,1,475,-1.019787,46.804963
212,2020,175000,Mouchamps,114,4,477,-1.0466,46.776283
212,2020,175000,Mouchamps,52,2,477,-1.0466,46.776283
212,2020,175000,Mouchamps,50,2,78,-1.061736,46.781402
212,2020,175000,Mouchamps,50,2,78,-1.061736,46.781402
213,2020,158000,Mouilleron-le-Captif,68,3,155,-1.446258,46.732278
213,2020,158000,Mouilleron-le-Captif,47,2,155,-1.446258,46.732278
214,2020,84000,Mouilleron-Saint-Germain,60,3,246,-0.848909,46.675393
214,2020,84000,Mouilleron-Saint-Germain,98,5,246,-0.848909,46.675393
214,2020,114000,Mouilleron-Saint-Germain,60,2,86,-0.847188,46.677066
214,2020,114000,Mouilleron-Saint-Germain,60,2,86,-0.847188,46.677066
214,2020,114000,Mouilleron-Saint-Germain,60,2,86,-0.847188,46.677066
214,2020,60000,Mouilleron-Saint-Germain,77,7,260,-0.848539,46.675549
214,2020,60000,Mouilleron-Saint-Germain,77,3,260,-0.848539,46.675549
215,2020,466080,Moulay,48,4,60000,-0.618012,48.259338
215,2020,466080,Moulay,48,4,5556,-0.618012,48.259338
216,2020,197000,Mouzillon,75,4,263,-1.282254,47.140717
216,2020,197000,Mouzillon,100,4,263,-1.282254,47.140717
217,2020,637000,Mûrs-Erigné,60,3,750,-0.523548,47.397917
217,2020,637000,Mûrs-Erigné,60,3,750,-0.523548,47.397917
217,2020,160000,Mûrs-Erigné,65,3,118,-0.526038,47.405392
217,2020,160000,Mûrs-Erigné,23,1,118,-0.526038,47.405392
217,2020,160000,Mûrs-Erigné,25,1,118,-0.526038,47.405392
217,2020,150000,Mûrs-Erigné,43,2,155,-0.533278,47.396156
217,2020,150000,Mûrs-Erigné,39,2,155,-0.533278,47.396156
217,2020,150000,Mûrs-Erigné,39,2,145,-0.533255,47.395962
217,2020,150000,Mûrs-Erigné,43,2,145,-0.533255,47.395962
218,2020,730000,Nantes,158,9,325,-1.566539,47.235232
218,2020,755000,Nantes,17,1,425,-1.566394,47.256387
218,2020,755000,Nantes,16,1,425,-1.566394,47.256387
218,2020,755000,Nantes,17,1,425,-1.566394,47.256387
218,2020,755000,Nantes,16,1,425,-1.566394,47.256387
218,2020,755000,Nantes,16,1,425,-1.566394,47.256387
218,2020,755000,Nantes,17,1,425,-1.566394,47.256387
218,2020,755000,Nantes,16,1,425,-1.566394,47.256387
218,2020,755000,Nantes,17,1,425,-1.566394,47.256387
218,2020,750000,Nantes,98,6,354,-1.560618,47.223592
218,2020,745000,Nantes,33,1,107,-1.569165,47.226546
218,2020,745000,Nantes,24,1,107,-1.569165,47.226546
218,2020,745000,Nantes,20,2,107,-1.569165,47.226546
218,2020,745000,Nantes,29,2,107,-1.569165,47.226546
218,2020,745000,Nantes,33,1,107,-1.569165,47.226546
218,2020,745000,Nantes,18,1,107,-1.569165,47.226546
218,2020,745000,Nantes,40,2,107,-1.569165,47.226546
218,2020,745000,Nantes,30,2,107,-1.569165,47.226546
218,2020,850000,Nantes,43,2,236,-1.55156,47.211818
218,2020,850000,Nantes,78,4,236,-1.55156,47.211818
218,2020,850000,Nantes,43,2,236,-1.55156,47.211818
218,2020,850000,Nantes,43,2,236,-1.55156,47.211818
218,2020,850000,Nantes,70,3,236,-1.55156,47.211818
218,2020,355000,Nantes,32,1,223,-1.575197,47.257942
218,2020,355000,Nantes,16,1,223,-1.575197,47.257942
218,2020,355000,Nantes,11,1,223,-1.575197,47.257942
218,2020,355000,Nantes,20,1,223,-1.575197,47.257942
218,2020,355000,Nantes,23,1,223,-1.575197,47.257942
218,2020,355000,Nantes,30,1,223,-1.575197,47.257942
218,2020,546000,Nantes,64,4,410,-1.56505,47.236625
218,2020,546000,Nantes,82,5,410,-1.56505,47.236625
218,2020,1345000,Nantes,27,1,201,-1.568,47.215271
218,2020,1345000,Nantes,42,2,201,-1.568,47.215271
218,2020,1345000,Nantes,42,2,201,-1.568,47.215271
218,2020,1345000,Nantes,102,4,201,-1.568,47.215271
218,2020,1345000,Nantes,36,2,201,-1.568,47.215271
218,2020,1345000,Nantes,26,1,201,-1.568,47.215271
218,2020,1345000,Nantes,28,1,201,-1.568,47.215271
218,2020,1345000,Nantes,27,1,201,-1.568,47.215271
218,2020,1345000,Nantes,24,1,201,-1.568,47.215271
218,2020,1345000,Nantes,10,1,201,-1.568,47.215271
218,2020,155000,Nantes,36,3,190,-1.558721,47.205091
218,2020,715000,Nantes,135,6,436,-1.533278,47.230504
218,2020,715000,Nantes,40,1,436,-1.533278,47.230504
218,2020,370000,Nantes,35,2,185,-1.587896,47.21268
218,2020,759818,Nantes,50,2,270,-1.522372,47.239507
218,2020,759818,Nantes,30,1,270,-1.522372,47.239507
218,2020,759818,Nantes,100,3,270,-1.522372,47.239507
218,2020,380000,Nantes,23,1,151,-1.593472,47.197532
218,2020,380000,Nantes,25,1,151,-1.593472,47.197532
218,2020,380000,Nantes,64,3,151,-1.593472,47.197532
218,2020,380000,Nantes,68,3,151,-1.593472,47.197532
218,2020,1000000,Nantes,69,3,219,-1.555263,47.205001
218,2020,1000000,Nantes,52,2,219,-1.555263,47.205001
218,2020,1000000,Nantes,75,5,219,-1.555263,47.205001
218,2020,1000000,Nantes,28,1,219,-1.555263,47.205001
218,2020,1000000,Nantes,28,1,219,-1.555263,47.205001
218,2020,1000000,Nantes,40,2,219,-1.555263,47.205001
218,2020,665000,Nantes,40,2,205,-1.589705,47.199858
218,2020,665000,Nantes,90,4,205,-1.589705,47.199858
218,2020,665000,Nantes,50,2,205,-1.589705,47.199858
218,2020,600000,Nantes,44,2,297,-1.588416,47.198901
218,2020,600000,Nantes,38,1,297,-1.588416,47.198901
218,2020,600000,Nantes,50,2,297,-1.588416,47.198901
218,2020,600000,Nantes,38,1,297,-1.588416,47.198901
218,2020,600000,Nantes,38,1,297,-1.588416,47.198901
218,2020,600000,Nantes,31,1,297,-1.588416,47.198901
218,2020,600000,Nantes,38,1,297,-1.588416,47.198901
218,2020,350000,Nantes,48,2,56,-1.53586,47.194729
218,2020,350000,Nantes,30,1,56,-1.53586,47.194729
218,2020,350000,Nantes,23,1,56,-1.53586,47.194729
218,2020,685000,Nantes,37,2,120,-1.570604,47.223234
218,2020,685000,Nantes,32,2,120,-1.570604,47.223234
218,2020,685000,Nantes,69,3,120,-1.570604,47.223234
218,2020,685000,Nantes,32,1,120,-1.570604,47.223234
218,2020,685000,Nantes,32,2,120,-1.570604,47.223234
218,2020,260000,Nantes,57,3,237,-1.591236,47.230381
218,2020,260000,Nantes,89,3,237,-1.591236,47.230381
218,2020,400000,Nantes,10,1,113,-1.567907,47.220573
218,2020,400000,Nantes,10,1,113,-1.567907,47.220573
218,2020,400000,Nantes,50,2,113,-1.567907,47.220573
218,2020,543000,Nantes,15,1,207,-1.566105,47.245348
218,2020,543000,Nantes,15,1,207,-1.566105,47.245348
218,2020,543000,Nantes,15,1,207,-1.566105,47.245348
218,2020,543000,Nantes,15,1,207,-1.566105,47.245348
218,2020,543000,Nantes,15,1,207,-1.566105,47.245348
218,2020,543000,Nantes,15,1,207,-1.566105,47.245348
218,2020,543000,Nantes,15,1,207,-1.566105,47.245348
218,2020,543000,Nantes,15,1,207,-1.566105,47.245348
218,2020,543000,Nantes,15,1,207,-1.566105,47.245348
218,2020,440000,Nantes,26,2,177,-1.584406,47.2011
218,2020,440000,Nantes,26,1,177,-1.584406,47.2011
218,2020,440000,Nantes,43,2,177,-1.584406,47.2011
218,2020,440000,Nantes,29,1,177,-1.584406,47.2011
218,2020,440000,Nantes,29,1,177,-1.584406,47.2011
218,2020,440000,Nantes,42,2,177,-1.584406,47.2011
218,2020,585000,Nantes,43,2,177,-1.584406,47.2011
218,2020,585000,Nantes,42,2,177,-1.584406,47.2011
218,2020,585000,Nantes,26,1,177,-1.584406,47.2011
218,2020,585000,Nantes,26,2,177,-1.584406,47.2011
218,2020,585000,Nantes,29,1,177,-1.584406,47.2011
218,2020,585000,Nantes,29,1,177,-1.584406,47.2011
218,2020,1000000,Nantes,48,2,203,-1.576623,47.21483
218,2020,1000000,Nantes,128,6,203,-1.576623,47.21483
218,2020,1200000,Nantes,42,2,51,-1.555144,47.214727
218,2020,1200000,Nantes,40,2,51,-1.555144,47.214727
218,2020,1200000,Nantes,40,2,51,-1.555144,47.214727
218,2020,1200000,Nantes,15,1,70,-1.55502,47.21476
218,2020,1200000,Nantes,35,2,70,-1.55502,47.21476
218,2020,1200000,Nantes,16,1,70,-1.55502,47.21476
218,2020,1200000,Nantes,16,1,70,-1.55502,47.21476
218,2020,1200000,Nantes,40,2,70,-1.55502,47.21476
218,2020,1200000,Nantes,36,2,70,-1.55502,47.21476
218,2020,1200000,Nantes,35,2,70,-1.55502,47.21476
218,2020,170000,Nantes,25,2,153,-1.587711,47.219902
218,2020,170000,Nantes,30,2,153,-1.587711,47.219902
218,2020,435000,Nantes,50,2,147,-1.56815,47.220309
218,2020,435000,Nantes,52,2,147,-1.56815,47.220309
218,2020,1000000,Nantes,45,2,138,-1.566254,47.209508
218,2020,1000000,Nantes,55,2,138,-1.566254,47.209508
218,2020,1000000,Nantes,35,1,138,-1.566254,47.209508
218,2020,1000000,Nantes,55,2,138,-1.566254,47.209508
218,2020,1000000,Nantes,55,2,138,-1.566254,47.209508
218,2020,1000000,Nantes,45,2,138,-1.566254,47.209508
218,2020,1000000,Nantes,38,1,138,-1.566254,47.209508
218,2020,1000000,Nantes,55,2,138,-1.566254,47.209508
218,2020,450000,Nantes,100,4,142,-1.574662,47.239937
218,2020,760000,Nantes,45,1,158,-1.577947,47.213947
218,2020,760000,Nantes,40,2,158,-1.577947,47.213947
218,2020,283000,Nantes,52,2,452,-1.524099,47.241326
218,2020,283000,Nantes,54,3,452,-1.524099,47.241326
218,2020,315000,Nantes,40,2,176,-1.536202,47.233008
218,2020,350000,Nantes,52,3,162,-1.548545,47.227928
218,2020,350000,Nantes,52,3,162,-1.548545,47.227928
218,2020,626392,Nantes,71,4,310,-1.539697,47.233219
218,2020,626392,Nantes,36,2,310,-1.539697,47.233219
218,2020,620000,Nantes,65,3,198,-1.538122,47.195379
218,2020,620000,Nantes,33,2,198,-1.538122,47.195379
218,2020,620000,Nantes,33,2,198,-1.538122,47.195379
218,2020,620000,Nantes,18,1,198,-1.538122,47.195379
218,2020,620000,Nantes,17,1,198,-1.538122,47.195379
218,2020,620000,Nantes,35,2,198,-1.538122,47.195379
218,2020,560000,Nantes,67,3,567,-1.576053,47.237297
218,2020,560000,Nantes,64,2,567,-1.576053,47.237297
218,2020,605000,Nantes,66,3,296,-1.539602,47.238339
218,2020,605000,Nantes,68,3,296,-1.539602,47.238339
218,2020,536785,Nantes,27,1,58,-1.548842,47.205405
218,2020,536785,Nantes,25,1,58,-1.548842,47.205405
218,2020,536785,Nantes,32,2,58,-1.548842,47.205405
218,2020,536785,Nantes,32,2,58,-1.548842,47.205405
218,2020,424000,Nantes,82,3,84,-1.549785,47.210021
218,2020,173000,Nantes,54,3,483,-1.523317,47.239505
218,2020,173000,Nantes,22,1,483,-1.523317,47.239505
218,2020,173000,Nantes,54,3,483,-1.523317,47.239505
218,2020,380000,Nantes,22,2,171,-1.551137,47.249276
218,2020,380000,Nantes,18,2,171,-1.551137,47.249276
218,2020,380000,Nantes,14,1,171,-1.551137,47.249276
218,2020,1080000,Nantes,150,7,382,-1.568748,47.219583
218,2020,1080000,Nantes,30,0,382,-1.568748,47.219583
218,2020,1080000,Nantes,40,2,382,-1.568748,47.219583
218,2020,390000,Nantes,40,1,378,-1.525937,47.222312
218,2020,390000,Nantes,35,1,378,-1.525937,47.222312
218,2020,441000,Nantes,65,3,312,-1.578604,47.236719
218,2020,441000,Nantes,65,3,312,-1.578604,47.236719
218,2020,620000,Nantes,81,2,203,-1.548458,47.209942
218,2020,620000,Nantes,90,3,203,-1.548458,47.209942
218,2020,853557,Nantes,102,5,22533,-1.540069,47.239961
218,2020,853557,Nantes,65,3,22533,-1.540069,47.239961
218,2020,853557,Nantes,78,4,22533,-1.540069,47.239961
218,2020,853557,Nantes,80,3,22533,-1.540069,47.239961
218,2020,853557,Nantes,102,5,22533,-1.540069,47.239961
218,2020,853557,Nantes,83,4,22533,-1.540069,47.239961
218,2020,853557,Nantes,78,4,22533,-1.540069,47.239961
218,2020,853557,Nantes,70,3,22533,-1.540069,47.239961
218,2020,762627,Nantes,103,4,13720,-1.569673,47.261253
218,2020,762627,Nantes,99,4,13720,-1.569673,47.261253
218,2020,762627,Nantes,87,4,13720,-1.569673,47.261253
218,2020,762627,Nantes,99,4,13720,-1.569673,47.261253
218,2020,800000,Nantes,34,1,436,-1.559294,47.227626
218,2020,800000,Nantes,32,1,436,-1.559294,47.227626
218,2020,800000,Nantes,32,1,436,-1.559294,47.227626
218,2020,800000,Nantes,33,1,436,-1.559294,47.227626
218,2020,800000,Nantes,44,2,436,-1.559294,47.227626
218,2020,800000,Nantes,39,2,436,-1.559294,47.227626
218,2020,800000,Nantes,39,2,436,-1.559294,47.227626
218,2020,920000,Nantes,280,11,485,-1.540616,47.22516
218,2020,1149100,Nantes,40,2,1005,-1.571013,47.239601
218,2020,1149100,Nantes,40,2,1005,-1.571013,47.239601
218,2020,1149100,Nantes,40,2,1005,-1.571013,47.239601
218,2020,212000,Nantes,41,3,74,-1.526374,47.185454
218,2020,212000,Nantes,15,1,74,-1.526374,47.185454
218,2020,234000,Nantes,23,1,57,-1.601207,47.216949
218,2020,234000,Nantes,23,1,57,-1.601207,47.216949
218,2020,10800000,Nantes,83,4,916,-1.551701,47.216007
218,2020,10800000,Nantes,226,7,916,-1.551701,47.216007
218,2020,10800000,Nantes,226,7,916,-1.551701,47.216007
218,2020,10800000,Nantes,70,3,916,-1.551701,47.216007
218,2020,10800000,Nantes,130,5,916,-1.551701,47.216007
218,2020,10800000,Nantes,226,7,916,-1.551701,47.216007
218,2020,10800000,Nantes,96,4,916,-1.551701,47.216007
218,2020,10800000,Nantes,177,7,916,-1.551701,47.216007
218,2020,10800000,Nantes,226,7,916,-1.551701,47.216007
218,2020,10800000,Nantes,73,3,916,-1.551701,47.216007
218,2020,10800000,Nantes,182,6,916,-1.551701,47.216007
218,2020,10800000,Nantes,70,3,916,-1.551701,47.216007
218,2020,10800000,Nantes,195,7,916,-1.551701,47.216007
218,2020,10800000,Nantes,70,3,916,-1.551701,47.216007
218,2020,10800000,Nantes,49,2,916,-1.551701,47.216007
218,2020,10800000,Nantes,27,1,916,-1.551701,47.216007
218,2020,10800000,Nantes,177,7,916,-1.551701,47.216007
218,2020,10800000,Nantes,177,7,916,-1.551701,47.216007
218,2020,10800000,Nantes,139,5,916,-1.551701,47.216007
219,2020,80000,Neau,115,5,2425,-0.466609,48.170975
219,2020,80000,Neau,99,3,2425,-0.466609,48.170975
220,2020,750000,Noirmoutier-en-l'Île,25,1,244,-2.246532,47.002409
220,2020,750000,Noirmoutier-en-l'Île,25,1,244,-2.246532,47.002409
220,2020,750000,Noirmoutier-en-l'Île,25,1,244,-2.246532,47.002409
220,2020,455000,Noirmoutier-en-l'Île,25,1,560,-2.242229,47.001745
220,2020,455000,Noirmoutier-en-l'Île,30,3,560,-2.242229,47.001745
220,2020,455000,Noirmoutier-en-l'Île,25,1,560,-2.242229,47.001745
220,2020,455000,Noirmoutier-en-l'Île,15,1,560,-2.242229,47.001745
220,2020,455000,Noirmoutier-en-l'Île,20,1,560,-2.242229,47.001745
220,2020,455000,Noirmoutier-en-l'Île,20,1,560,-2.242229,47.001745
220,2020,455000,Noirmoutier-en-l'Île,30,3,560,-2.242229,47.001745
220,2020,455000,Noirmoutier-en-l'Île,60,3,560,-2.242229,47.001745
221,2020,785000,Nort-sur-Erdre,30,2,159,-1.500645,47.438236
221,2020,785000,Nort-sur-Erdre,40,2,159,-1.500645,47.438236
221,2020,785000,Nort-sur-Erdre,40,2,159,-1.500645,47.438236
221,2020,339500,Nort-sur-Erdre,45,2,1711,-1.483964,47.442811
221,2020,339500,Nort-sur-Erdre,110,6,1000,-1.483964,47.442811
