date_mutation,valeur_fonciere,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
28/09/2018,98500,Guenrouet,Maison,85,2,534,-1.880178,47.480602
21/08/2018,141000,Marsac-sur-Don,Maison,68,3,1334,-1.674282,47.605704
21/08/2018,141000,Marsac-sur-Don,Maison,68,3,2266,-1.674282,47.605704
18/09/2018,240500,Couëron,Maison,80,4,331,-1.734511,47.216264
24/09/2018,215000,Saint-Nazaire,Maison,70,4,200,-2.228071,47.266714
25/09/2018,160000,Plessé,Maison,105,4,1945,-1.872417,47.550903
11/09/2018,90000,Sainte-Anne-sur-Brivet,Maison,89,5,690,-1.999037,47.461263
26/09/2018,240000,Saint-Nazaire,Maison,75,4,525,-2.230596,47.267243
29/09/2018,120000,Saint-Nicolas-de-Redon,Maison,97,4,925,-2.060023,47.647891
29/09/2018,120000,Saint-Nicolas-de-Redon,Maison,97,4,641,-2.060023,47.647891
21/09/2018,82000,Guenrouet,Maison,84,3,741,-1.955721,47.518356
21/09/2018,82000,Guenrouet,Maison,30,1,741,-1.955721,47.518356
08/09/2018,120000,Missillac,Maison,73,3,430,-2.25639,47.460141
27/09/2018,350000,Couëron,Maison,120,4,612,-1.723071,47.211895
21/09/2018,148000,Saint-Gildas-des-Bois,Maison,93,5,1271,-2.039329,47.520383
27/09/2018,65000,Sévérac,Maison,88,4,1590,-2.055213,47.557927
26/09/2018,167500,Saint-Nazaire,Maison,52,3,384,-2.241885,47.265963
20/09/2018,145000,Saint-Gildas-des-Bois,Maison,69,4,450,-2.031035,47.51948
21/09/2018,50000,Pontchâteau,Maison,40,3,335,-2.080167,47.452737
05/09/2018,235000,Cordemais,Maison,82,5,596,-1.840827,47.304839
13/09/2018,330000,Saint-Lyphard,Maison,140,5,1853,-2.353913,47.38899
13/09/2018,330000,Saint-Lyphard,Maison,140,5,500,-2.353913,47.38899
28/09/2018,30000,Massérac,Maison,50,1,701,-1.923542,47.675891
28/09/2018,100000,Herbignac,Maison,94,5,179,-2.315565,47.450258
01/10/2018,150000,La Chapelle-des-Marais,Maison,80,4,654,-2.237315,47.4443
26/09/2018,150000,Saint-Nazaire,Maison,63,4,415,-2.213593,47.271963
17/09/2018,145000,Herbignac,Maison,80,3,425,-2.27592,47.464892
20/09/2018,130000,Blain,Maison,69,3,367,-1.769646,47.482959
28/09/2018,318000,La Chapelle-des-Marais,Maison,123,4,3720,-2.240955,47.420519
28/09/2018,318000,La Chapelle-des-Marais,Maison,123,4,500,-2.240955,47.420519
20/09/2018,194300,Couëron,Maison,80,4,223,-1.717951,47.211745
24/09/2018,147000,Saint-Nazaire,Maison,66,4,210,-2.24108,47.264067
27/09/2018,204500,Saint-Nazaire,Maison,81,3,212,-2.221403,47.273858
28/09/2018,350000,Saint-Nazaire,Maison,195,6,303,-2.219102,47.270266
26/09/2018,135000,Saint-Nazaire,Maison,73,4,372,-2.189724,47.30086
28/09/2018,175000,Montoir-de-Bretagne,Maison,87,4,670,-2.12901,47.327518
26/09/2018,230000,Montoir-de-Bretagne,Maison,117,6,504,-2.137268,47.330836
03/10/2018,118000,Savenay,Maison,60,2,96,-1.944543,47.360647
05/10/2018,110000,Avessac,Maison,80,3,610,-1.941341,47.664865
28/09/2018,172000,Saint-Malo-de-Guersac,Maison,68,4,554,-2.171655,47.342609
25/09/2018,157800,Prinquiau,Maison,100,5,653,-2.006095,47.359782
25/09/2018,157800,Prinquiau,Maison,100,5,1000,-2.006095,47.359782
28/09/2018,210000,Saint-Nazaire,Maison,101,5,363,-2.26275,47.282955
02/10/2018,187000,Missillac,Maison,79,3,869,-2.149289,47.490248
02/10/2018,187000,Missillac,Maison,79,3,500,-2.149289,47.490248
20/09/2018,90000,Sainte-Anne-sur-Brivet,Maison,105,3,434,-2.04452,47.440562
25/09/2018,215000,Savenay,Maison,78,4,432,-1.949385,47.365712
18/09/2018,191000,Blain,Maison,93,4,608,-1.857723,47.475413
06/10/2018,50000,Saint-Joachim,Maison,83,3,441,-2.181932,47.380249
21/09/2018,287000,Pornichet,Maison,58,3,119,-2.33687,47.26661
27/09/2018,64000,Saint-Joachim,Maison,97,5,223,-2.186724,47.364284
18/09/2018,290000,Donges,Maison,116,6,500,-2.077,47.321912
18/09/2018,290000,Donges,Maison,116,6,1967,-2.077,47.321912
25/09/2018,211250,Notre-Dame-des-Landes,Maison,98,4,699,-1.706936,47.382394
27/09/2018,390000,Pornichet,Maison,127,4,161,-2.311944,47.252395
21/09/2018,186800,Blain,Maison,93,5,920,-1.771019,47.480842
04/10/2018,370000,Saint-Étienne-de-Montluc,Maison,160,6,946,-1.78194,47.267872
04/10/2018,370000,Saint-Étienne-de-Montluc,Maison,160,6,500,-1.78194,47.267872
02/10/2018,240000,Saint-Nazaire,Maison,62,2,390,-2.276833,47.239609
24/09/2018,245000,Saint-Étienne-de-Montluc,Maison,90,5,445,-1.77159,47.272205
17/09/2018,290000,Cordemais,Maison,138,7,613,-1.881831,47.288628
02/10/2018,110000,Guémené-Penfao,Maison,73,3,1600,-1.836887,47.635812
20/09/2018,168000,Donges,Maison,86,4,246,-2.072815,47.329128
09/10/2018,108000,Fégréac,Maison,119,4,370,-2.022426,47.567629
21/09/2018,380000,Vigneux-de-Bretagne,Maison,132,6,800,-1.732341,47.321203
20/09/2018,180000,Donges,Maison,109,5,700,-2.07359,47.327579
20/09/2018,180000,Donges,Maison,109,5,450,-2.07359,47.327579
17/09/2018,220000,Campbon,Maison,97,5,795,-1.943897,47.401174
28/09/2018,445000,Couëron,Maison,175,5,604,-1.69352,47.2249
09/10/2018,180000,Guémené-Penfao,Maison,131,4,590,-1.766728,47.620794
08/10/2018,150000,Saint-Nicolas-de-Redon,Maison,90,4,966,-2.071349,47.632654
03/10/2018,30000,La Chapelle-Launay,Maison,38,2,2290,-1.975287,47.38385
03/10/2018,160000,La Chapelle-Launay,Maison,92,4,700,-1.974939,47.383677
03/10/2018,160000,La Chapelle-Launay,Maison,92,4,2300,-1.974939,47.383677
26/09/2018,156000,Couëron,Maison,30,1,305,-1.69153,47.225546
26/09/2018,156000,Couëron,Maison,33,2,305,-1.69153,47.225546
01/10/2018,135000,Saint-Nazaire,Maison,89,5,264,-2.220298,47.28691
27/09/2018,99000,Pontchâteau,Maison,50,2,81,-2.090363,47.435602
24/09/2018,170000,Saint-Nazaire,Maison,90,5,375,-2.247755,47.261922
11/09/2018,25000,Missillac,Maison,60,2,60,-2.160292,47.48409
20/09/2018,120000,Saint-Nazaire,Maison,118,4,413,-2.235656,47.259363
01/10/2018,110000,Saint-Malo-de-Guersac,Maison,73,2,19,-2.183698,47.355181
08/10/2018,163000,Saint-Nazaire,Maison,73,4,259,-2.245616,47.263743
19/09/2018,553400,Saint-Nazaire,Maison,173,6,749,-2.268951,47.246158
17/09/2018,148000,Fay-de-Bretagne,Maison,120,3,419,-1.791896,47.415611
08/10/2018,280000,Notre-Dame-des-Landes,Maison,128,7,650,-1.710961,47.378836
04/10/2018,390000,La Chapelle-des-Marais,Maison,166,4,1751,-2.231324,47.454874
04/10/2018,390000,La Chapelle-des-Marais,Maison,166,4,500,-2.231324,47.454874
01/10/2018,632268,Pornichet,Maison,142,4,781,-2.293315,47.260626
28/09/2018,215000,Vigneux-de-Bretagne,Maison,72,4,979,-1.723801,47.294589
01/10/2018,142000,Trignac,Maison,62,4,321,-2.215981,47.31722
01/10/2018,142000,Trignac,Maison,62,4,551,-2.215981,47.31722
02/10/2018,135000,Couëron,Maison,38,2,69,-1.72407,47.22065
08/10/2018,65000,Fégréac,Maison,102,4,278,-1.991441,47.593766
24/09/2018,221000,Cordemais,Maison,93,4,435,-1.875312,47.287281
03/10/2018,170000,Saint-Nazaire,Maison,75,4,120,-2.215012,47.270241
25/09/2018,65000,Avessac,Maison,45,3,500,-1.91248,47.633881
25/09/2018,65000,Avessac,Maison,45,3,675,-1.91248,47.633881
05/10/2018,205000,Couëron,Maison,90,4,194,-1.717997,47.211266
05/10/2018,113000,Fégréac,Maison,110,3,318,-2.044446,47.583738
08/10/2018,184000,Saint-Nazaire,Maison,132,5,282,-2.219425,47.28676
26/09/2018,265000,Couëron,Maison,116,5,1107,-1.702083,47.213564
02/10/2018,270000,Savenay,Maison,127,6,1032,-1.900317,47.340831
02/10/2018,270000,Savenay,Maison,127,6,500,-1.900317,47.340831
28/09/2018,170000,Donges,Maison,124,3,336,-2.075719,47.318835
02/10/2018,126000,Saint-Joachim,Maison,75,4,931,-2.192244,47.368299
02/10/2018,126000,Saint-Joachim,Maison,75,4,470,-2.192244,47.368299
27/09/2018,183000,Couëron,Maison,87,4,151,-1.757256,47.227387
02/10/2018,198000,Couëron,Maison,105,4,544,-1.720872,47.211769
24/09/2018,272000,Pornichet,Maison,58,4,194,-2.315056,47.247963
25/09/2018,12500,Guémené-Penfao,Maison,33,1,445,-1.759522,47.593974
25/09/2018,12500,Guémené-Penfao,Maison,85,2,84,-1.759385,47.593835
05/10/2018,385000,Saint-Étienne-de-Montluc,Maison,130,5,520,-1.778118,47.277789
08/10/2018,242590,Saint-Nazaire,Maison,104,6,233,-2.210812,47.28043
09/10/2018,62000,Saint-Joachim,Maison,65,1,247,-2.191981,47.371411
18/09/2018,125000,Assérac,Maison,86,3,132,-2.39034,47.428475
09/10/2018,160000,Saint-Nazaire,Maison,74,4,285,-2.244715,47.261676
05/10/2018,267000,Le Temple-de-Bretagne,Maison,132,5,495,-1.796596,47.326356
02/10/2018,540000,Pornichet,Maison,110,3,247,-2.34088,47.267159
24/09/2018,182000,Couëron,Maison,57,3,641,-1.742792,47.210388
24/09/2018,182000,Couëron,Maison,57,3,3,-1.742792,47.210388
15/10/2018,130000,Guenrouet,Maison,50,2,220,-1.982747,47.541024
15/10/2018,130000,Guenrouet,Maison,50,2,3240,-1.982747,47.541024
12/10/2018,140000,Saint-Nazaire,Maison,87,5,430,-2.189137,47.29973
02/10/2018,215000,Herbignac,Appartement,65,3,106,-2.317938,47.448684
02/10/2018,215000,Herbignac,Appartement,65,3,106,-2.317938,47.448684
19/09/2018,192500,Couëron,Maison,90,4,62,-1.730267,47.214331
26/09/2018,265000,Couëron,Maison,89,5,460,-1.734478,47.216891
21/09/2018,343000,Savenay,Maison,84,4,1225,-1.914487,47.358962
21/09/2018,343000,Savenay,Maison,84,4,500,-1.914487,47.358962
24/09/2018,265000,Couëron,Maison,95,4,649,-1.737584,47.219349
12/10/2018,327229,La Chapelle-des-Marais,Maison,196,6,2380,-2.24243,47.445107
12/10/2018,327229,La Chapelle-des-Marais,Maison,196,6,500,-2.24243,47.445107
18/09/2018,60000,Conquereuil,Maison,70,2,237,-1.752216,47.624309
02/10/2018,170000,Pontchâteau,Maison,92,2,303,-2.055082,47.404218
04/10/2018,148000,Savenay,Maison,55,2,86,-1.943265,47.359536
04/10/2018,148000,Savenay,Maison,50,2,101,-1.943245,47.359588
11/10/2018,340000,Missillac,Maison,130,4,49,-2.159199,47.482668
11/10/2018,340000,Missillac,Maison,51,3,334,-2.159147,47.48275
11/10/2018,340000,Missillac,Maison,83,4,334,-2.159147,47.48275
15/10/2018,175000,Montoir-de-Bretagne,Maison,95,4,338,-2.173407,47.303064
16/10/2018,320000,Couëron,Maison,162,7,438,-1.708723,47.214725
12/10/2018,205000,Missillac,Appartement,25,1,957,-2.138444,47.515986
12/10/2018,205000,Missillac,Maison,130,6,957,-2.138444,47.515986
08/10/2018,260000,Vigneux-de-Bretagne,Maison,140,4,848,-1.663626,47.316531
08/10/2018,260000,Vigneux-de-Bretagne,Maison,140,4,800,-1.663626,47.316531
26/09/2018,89000,Trignac,Maison,60,3,57,-2.189635,47.316134
26/09/2018,165000,Prinquiau,Maison,58,2,233,-2.031072,47.36811
17/10/2018,188900,Saint-Nazaire,Maison,90,5,174,-2.213465,47.284601
28/09/2018,130000,Couëron,Maison,34,1,35,-1.728255,47.210798
28/09/2018,120000,Saint-Nazaire,Maison,57,1,100,-2.216698,47.286039
26/09/2018,502518,Pornichet,Maison,140,5,411,-2.310501,47.260434
01/10/2018,7000,Sainte-Anne-sur-Brivet,Maison,8,1,1000,-1.982666,47.464566
01/10/2018,7000,Sainte-Anne-sur-Brivet,Maison,8,1,350,-1.982666,47.464566
02/10/2018,205000,Saint-Nazaire,Maison,110,5,156,-2.208646,47.275906
26/09/2018,160000,Saint-Nazaire,Maison,103,4,300,-2.229592,47.267155
04/10/2018,160000,Saint-Étienne-de-Montluc,Maison,36,1,210,-1.768088,47.253379
04/10/2018,160000,Saint-Étienne-de-Montluc,Maison,61,2,950,-1.76795,47.253355
28/09/2018,325000,Saint-Nazaire,Maison,128,5,616,-2.266142,47.246537
28/09/2018,145000,Saint-Lyphard,Maison,94,4,500,-2.32714,47.383249
28/09/2018,145000,Saint-Lyphard,Maison,94,4,7125,-2.32714,47.383249
17/10/2018,346000,Vigneux-de-Bretagne,Maison,258,8,1000,-1.740266,47.317353
17/10/2018,346000,Vigneux-de-Bretagne,Maison,258,8,6637,-1.740266,47.317353
04/10/2018,180000,Avessac,Maison,160,6,1370,-1.953464,47.622045
20/09/2018,190000,Couëron,Maison,72,3,371,-1.714277,47.215261
28/09/2018,705000,Plessé,Maison,117,5,732,-1.869814,47.516355
15/10/2018,185000,Saint-Nazaire,Maison,90,4,279,-2.235547,47.263081
02/10/2018,203000,Blain,Maison,91,4,1578,-1.860297,47.473268
02/10/2018,203000,Blain,Maison,91,4,2862,-1.860297,47.473268
02/10/2018,203000,Blain,Maison,91,4,1239,-1.860297,47.473268
25/09/2018,140000,La Chapelle-des-Marais,Maison,106,4,494,-2.264672,47.44055
15/10/2018,123000,Saint-Joachim,Maison,80,4,186,-2.208877,47.391004
27/09/2018,50000,Pornichet,Maison,23,1,124,-2.338897,47.268853
25/09/2018,225000,Sainte-Reine-de-Bretagne,Maison,125,5,2883,-2.213619,47.437857
25/09/2018,225000,Sainte-Reine-de-Bretagne,Maison,125,5,884,-2.213619,47.437857
25/09/2018,163000,Missillac,Maison,86,4,842,-2.233767,47.470975
26/09/2018,148000,Blain,Maison,80,4,591,-1.767887,47.482809
10/10/2018,120000,Couëron,Maison,45,4,260,-1.69235,47.226477
01/10/2018,97500,Plessé,Maison,95,3,414,-1.937343,47.558706
26/09/2018,204676,Pontchâteau,Maison,97,4,621,-2.118113,47.422361
09/10/2018,197200,Le Gâvre,Maison,80,3,705,-1.776983,47.532083
27/09/2018,430000,Pornichet,Maison,69,3,1000,-2.313724,47.259445
27/09/2018,430000,Pornichet,Maison,69,3,1904,-2.313724,47.259445
10/10/2018,72500,Missillac,Maison,116,4,1235,-2.210157,47.458474
10/10/2018,72500,Missillac,Maison,116,4,386,-2.210157,47.458474
28/09/2018,213380,Saint-Nazaire,Maison,82,4,261,-2.267549,47.252585
12/10/2018,225000,Notre-Dame-des-Landes,Maison,105,5,817,-1.708114,47.381636
24/09/2018,217000,Blain,Maison,104,4,1019,-1.757473,47.483171
24/09/2018,210000,Fay-de-Bretagne,Maison,156,5,171,-1.808962,47.412832
24/09/2018,210000,Fay-de-Bretagne,Maison,156,5,1000,-1.808962,47.412832
04/10/2018,80000,Crossac,Maison,97,4,500,-2.175334,47.413193
04/10/2018,80000,Crossac,Maison,97,4,940,-2.175334,47.413193
18/10/2018,210000,Pornichet,Maison,172,5,857,-2.314193,47.257276
03/10/2018,83720,Trignac,Maison,77,4,307,-2.190062,47.316096
03/10/2018,148000,Trignac,Maison,148,6,448,-2.200952,47.303449
28/09/2018,170000,Montoir-de-Bretagne,Maison,85,4,72,-2.18032,47.305927
28/09/2018,170000,Montoir-de-Bretagne,Maison,43,2,72,-2.18032,47.305927
11/10/2018,237000,Saint-Lyphard,Maison,79,3,500,-2.309643,47.399793
11/10/2018,237000,Saint-Lyphard,Maison,79,3,577,-2.309643,47.399793
03/10/2018,250000,Saint-Nazaire,Maison,127,5,795,-2.216191,47.284658
08/10/2018,89000,Saint-Joachim,Maison,88,4,510,-2.196009,47.395063
04/10/2018,315000,Fay-de-Bretagne,Maison,190,6,139,-1.792969,47.415364
03/10/2018,140000,Saint-Nazaire,Maison,102,3,887,-2.229928,47.283958
01/10/2018,139000,Couëron,Maison,45,3,42,-1.728441,47.20963
18/10/2018,210000,Guenrouet,Maison,190,7,594,-2.010557,47.544256
03/10/2018,83250,Pontchâteau,Maison,84,4,500,-2.139744,47.438053
03/10/2018,83250,Pontchâteau,Maison,84,4,3419,-2.139744,47.438053
02/10/2018,167000,Besné,Maison,121,5,561,-2.093948,47.388053
05/10/2018,700000,Pornichet,Maison,96,5,600,-2.350132,47.270326
01/10/2018,90000,Bouvron,Maison,73,4,462,-1.872854,47.409858
05/10/2018,240000,Notre-Dame-des-Landes,Maison,168,6,95,-1.726699,47.398371
04/10/2018,290000,Couëron,Maison,105,4,782,-1.675323,47.214866
27/09/2018,45500,Blain,Maison,37,2,48,-1.765591,47.478746
13/10/2018,297500,Saint-Nazaire,Maison,70,2,319,-2.283156,47.240061
01/10/2018,227000,Saint-Étienne-de-Montluc,Maison,61,4,156,-1.780893,47.276732
01/10/2018,227000,Saint-Étienne-de-Montluc,Maison,40,2,156,-1.780893,47.276732
26/09/2018,105000,Pontchâteau,Maison,52,3,181,-2.09243,47.435192
09/10/2018,195000,Montoir-de-Bretagne,Maison,88,4,475,-2.16084,47.333504
08/10/2018,450000,Pornichet,Appartement,39,2,516,-2.34044,47.267201
08/10/2018,450000,Pornichet,Appartement,45,3,516,-2.34044,47.267201
17/10/2018,150000,Fégréac,Maison,78,3,500,-1.989559,47.554417
17/10/2018,150000,Fégréac,Maison,78,3,5130,-1.989559,47.554417
17/10/2018,150000,Fégréac,Maison,78,3,9480,-1.989559,47.554417
27/09/2018,123000,Guémené-Penfao,Maison,69,3,230,-1.827713,47.63459
12/10/2018,342000,Pornichet,Maison,72,3,164,-2.325338,47.249142
05/10/2018,330000,Pontchâteau,Maison,205,5,1414,-2.089328,47.443179
02/10/2018,166000,Saint-Joachim,Maison,91,5,198,-2.191912,47.37124
05/10/2018,138000,Trignac,Maison,69,3,384,-2.20424,47.299361
08/10/2018,145000,Pontchâteau,Maison,137,6,761,-2.127251,47.42568
03/10/2018,260000,Pontchâteau,Appartement,70,3,206,-2.091553,47.435065
03/10/2018,260000,Pontchâteau,Appartement,75,1,206,-2.091553,47.435065
03/10/2018,260000,Pontchâteau,Appartement,45,2,206,-2.091553,47.435065
03/10/2018,260000,Pontchâteau,Appartement,55,3,206,-2.091553,47.435065
27/09/2018,210000,Couëron,Maison,80,3,192,-1.725317,47.211981
05/10/2018,158000,Saint-Malo-de-Guersac,Maison,81,4,1086,-2.173417,47.345283
17/10/2018,86992,Saint-Joachim,Maison,93,5,563,-2.187287,47.36168
05/10/2018,260000,Saint-Nazaire,Maison,56,3,405,-2.278025,47.239614
12/10/2018,150000,Saint-Lyphard,Maison,47,2,680,-2.307954,47.398116
11/10/2018,94000,Lavau-sur-Loire,Maison,83,5,103,-1.966919,47.305754
13/10/2018,125000,Herbignac,Maison,98,4,801,-2.298341,47.413509
18/10/2018,83500,Plessé,Maison,50,3,470,-1.832359,47.552659
08/10/2018,182900,Herbignac,Maison,90,4,1600,-2.259266,47.488228
18/10/2018,136000,Marsac-sur-Don,Maison,88,4,1078,-1.698656,47.594919
18/10/2018,136000,Marsac-sur-Don,Maison,88,4,2484,-1.698656,47.594919
18/10/2018,136000,Marsac-sur-Don,Maison,88,4,2228,-1.698656,47.594919
02/10/2018,70000,Conquereuil,Maison,104,5,383,-1.739551,47.650873
08/10/2018,253000,Vigneux-de-Bretagne,Maison,90,4,316,-1.737786,47.319115
08/10/2018,235000,Couëron,Maison,88,4,346,-1.742731,47.216034
17/10/2018,281000,Saint-Étienne-de-Montluc,Maison,108,4,782,-1.773167,47.252583
17/10/2018,281000,Saint-Étienne-de-Montluc,Maison,108,4,1000,-1.773167,47.252583
05/10/2018,248000,Couëron,Maison,80,4,225,-1.690289,47.214882
09/10/2018,227000,Cordemais,Maison,97,4,396,-1.87398,47.289526
14/09/2018,320000,Vigneux-de-Bretagne,Maison,155,5,1078,-1.760168,47.330759
18/10/2018,105000,Montoir-de-Bretagne,Maison,57,2,421,-2.128508,47.321098
15/10/2018,175000,Cordemais,Maison,117,5,940,-1.872385,47.287626
11/10/2018,285000,Couëron,Maison,93,5,885,-1.678057,47.213569
09/10/2018,160721,Vigneux-de-Bretagne,Maison,47,2,285,-1.702461,47.323279
12/10/2018,165000,Cordemais,Maison,88,5,952,-1.854749,47.283369
08/10/2018,115000,Couëron,Maison,54,2,54,-1.732695,47.211128
25/10/2018,400000,Pornichet,Maison,34,1,779,-2.31908,47.249892
25/10/2018,400000,Pornichet,Maison,66,2,779,-2.31908,47.249892
16/10/2018,197000,Saint-Étienne-de-Montluc,Maison,72,4,979,-1.779332,47.27504
08/10/2018,405000,Saint-Nazaire,Maison,135,5,396,-2.272359,47.254592
10/10/2018,92000,Saint-Nazaire,Maison,74,4,429,-2.234936,47.267064
08/10/2018,118000,Malville,Maison,50,1,204,-1.858434,47.333385
10/10/2018,715000,Pornichet,Maison,130,6,734,-2.338722,47.257313
10/10/2018,715000,Pornichet,Maison,130,6,543,-2.338722,47.257313
08/10/2018,295000,Pornichet,Appartement,30,1,359,-2.315074,47.257297
08/10/2018,295000,Pornichet,Appartement,45,2,359,-2.315074,47.257297
08/10/2018,295000,Pornichet,Appartement,100,4,359,-2.315074,47.257297
17/10/2018,150000,Savenay,Maison,92,4,377,-1.945507,47.360329
19/10/2018,196100,Savenay,Maison,102,6,999,-1.900929,47.34764
17/10/2018,145000,Guenrouet,Maison,81,3,500,-1.950459,47.521085
17/10/2018,145000,Guenrouet,Maison,81,3,464,-1.950459,47.521085
11/10/2018,260000,Saint-Nazaire,Maison,120,6,397,-2.251123,47.262135
01/10/2018,170000,Saint-Nazaire,Maison,90,5,245,-2.246972,47.261282
01/10/2018,170000,Saint-Nazaire,Maison,56,3,185,-2.246969,47.261371
04/10/2018,356000,Saint-Nazaire,Maison,174,5,1120,-2.293696,47.285635
09/10/2018,108000,Cordemais,Maison,60,2,147,-1.87825,47.289899
08/10/2018,180000,Saint-Nazaire,Maison,90,5,391,-2.247872,47.262856
03/10/2018,82500,Donges,Maison,85,4,797,-2.111512,47.345999
11/10/2018,170000,Pornichet,Maison,48,1,348,-2.307264,47.252104
03/10/2018,200000,Saint-Nazaire,Maison,120,4,239,-2.22727,47.276556
15/10/2018,262000,Le Temple-de-Bretagne,Maison,92,5,803,-1.78091,47.321214
11/10/2018,245000,Fay-de-Bretagne,Maison,185,6,595,-1.778572,47.381225
16/10/2018,263000,Notre-Dame-des-Landes,Maison,131,5,800,-1.714466,47.382757
04/10/2018,115000,Fay-de-Bretagne,Maison,70,3,1984,-1.761257,47.410432
15/10/2018,362000,Couëron,Maison,120,5,619,-1.737493,47.214964
11/10/2018,155000,Fay-de-Bretagne,Maison,100,4,184,-1.799233,47.416437
08/10/2018,94000,Saint-Nazaire,Maison,99,3,100,-2.219578,47.278882
03/10/2018,250000,Saint-Nazaire,Maison,148,6,1290,-2.240664,47.293968
09/10/2018,90000,Blain,Maison,92,4,69,-1.857279,47.473999
26/10/2018,340000,Saint-Nazaire,Maison,107,5,830,-2.24357,47.260503
13/10/2018,180000,Pornichet,Maison,79,4,450,-2.327072,47.25562
10/10/2018,203000,Herbignac,Maison,99,5,500,-2.309847,47.463967
10/10/2018,203000,Herbignac,Maison,99,5,2610,-2.309847,47.463967
10/10/2018,146000,La Chapelle-Launay,Maison,85,5,9260,-1.981758,47.368199
10/10/2018,146000,La Chapelle-Launay,Maison,85,5,1800,-1.981758,47.368199
10/10/2018,146000,La Chapelle-Launay,Maison,85,5,1150,-1.981758,47.368199
10/10/2018,146000,La Chapelle-Launay,Maison,85,5,2500,-1.981758,47.368199
11/10/2018,242000,La Chapelle-Launay,Maison,69,3,901,-1.984235,47.34091
05/10/2018,140000,Blain,Maison,50,1,46,-1.76139,47.4765
05/10/2018,140000,Blain,Maison,65,3,1207,-1.761385,47.476638
11/10/2018,75000,Donges,Maison,47,3,334,-2.068941,47.318348
12/10/2018,95000,Sainte-Anne-sur-Brivet,Maison,67,3,250,-2.000098,47.461833
03/10/2018,36600,Marsac-sur-Don,Maison,54,1,717,-1.678107,47.610874
22/10/2018,176200,Fégréac,Maison,107,4,3506,-1.959058,47.548644
22/10/2018,176200,Fégréac,Maison,107,4,884,-1.959058,47.548644
05/10/2018,170000,Donges,Maison,90,5,1082,-2.061869,47.320483
04/10/2018,135500,Herbignac,Maison,70,4,224,-2.306769,47.465308
18/10/2018,95000,Avessac,Maison,86,5,525,-1.992411,47.653528
08/10/2018,235000,Saint-Nazaire,Maison,142,5,500,-2.261155,47.311208
08/10/2018,235000,Saint-Nazaire,Maison,142,5,2045,-2.261155,47.311208
23/10/2018,115000,Guenrouet,Maison,96,4,754,-1.960579,47.520389
17/10/2018,110000,Fay-de-Bretagne,Maison,88,3,511,-1.79376,47.413213
15/10/2018,223000,Saint-Nazaire,Maison,97,5,395,-2.236063,47.262298
30/10/2018,160000,Saint-Joachim,Maison,142,6,548,-2.202594,47.385858
26/10/2018,195000,Saint-Lyphard,Maison,87,4,1200,-2.339848,47.363368
26/10/2018,195000,Saint-Lyphard,Maison,87,4,1300,-2.339848,47.363368
19/10/2018,230000,Saint-Malo-de-Guersac,Maison,117,5,687,-2.16422,47.374513
17/10/2018,130000,Sainte-Anne-sur-Brivet,Maison,58,3,1110,-2.009034,47.457826
05/10/2018,83100,Malville,Maison,110,4,286,-1.862815,47.360135
11/10/2018,45000,Sainte-Anne-sur-Brivet,Maison,40,2,107,-2.003618,47.46728
11/10/2018,45000,Sainte-Anne-sur-Brivet,Maison,98,3,83,-2.00349,47.467302
10/10/2018,175000,Savenay,Maison,86,3,108,-1.94042,47.360549
29/10/2018,190000,Saint-Étienne-de-Montluc,Maison,89,5,713,-1.763983,47.264409
18/10/2018,90000,Saint-Nazaire,Maison,34,2,553,-2.268465,47.282433
16/10/2018,83000,Crossac,Maison,41,2,1048,-2.17713,47.424572
17/10/2018,164000,Pierric,Maison,122,6,1000,-1.743457,47.68857
17/10/2018,164000,Pierric,Maison,122,6,412,-1.743457,47.68857
12/10/2018,222500,Quilly,Maison,126,5,1000,-1.962379,47.463073
12/10/2018,222500,Quilly,Maison,126,5,714,-1.962379,47.463073
19/10/2018,132000,Quilly,Maison,69,4,1092,-1.948168,47.455827
19/10/2018,132000,Quilly,Maison,69,4,928,-1.948168,47.455827
29/10/2018,241000,Plessé,Maison,89,5,5480,-1.863347,47.540437
29/10/2018,100000,Plessé,Maison,150,6,102,-1.886233,47.542409
29/10/2018,140000,Massérac,Maison,105,3,1326,-1.878165,47.684701
16/10/2018,150750,Blain,Maison,72,3,597,-1.74913,47.465368
12/10/2018,145000,La Chapelle-Launay,Maison,76,4,1400,-1.964233,47.390756
19/10/2018,190500,Herbignac,Maison,187,5,19139,-2.284156,47.410263
19/10/2018,190500,Herbignac,Maison,187,5,500,-2.284156,47.410263
19/10/2018,85000,Herbignac,Maison,76,5,750,-2.309813,47.449067
19/10/2018,125000,Fégréac,Maison,76,4,246,-2.070042,47.579442
17/10/2018,182500,Herbignac,Maison,99,5,357,-2.302352,47.4808
30/10/2018,179000,Donges,Maison,115,3,2840,-2.038444,47.327939
30/10/2018,179000,Donges,Maison,115,3,500,-2.038444,47.327939
10/10/2018,410000,Saint-Nazaire,Maison,104,4,1586,-2.286659,47.245111
22/10/2018,35000,Herbignac,Maison,79,4,489,-2.293367,47.512343
17/10/2018,134000,Fay-de-Bretagne,Maison,83,4,1290,-1.805885,47.429496
19/10/2018,160377,Saint-Nazaire,Maison,99,6,248,-2.244183,47.262737
20/09/2018,146000,Plessé,Maison,95,3,478,-1.838325,47.559466
