,date_mutation,valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,longitude_appart,latitude_appart,Nom_commune,Code_postal,chef_lieu,longitude_cl,latitude_cl,distance
16944,2021,148000.0,65,4,-1.591853,47.208822,nantes,44100,nantes,-1.548204252,47.23204641,4.19484309768425
16945,2021,161235.36,68,3,-1.536821,47.216991,nantes,44000,nantes,-1.548204252,47.23204641,1.88277405778586
16946,2021,170000.0,37,2,-1.532458,47.200633,nantes,44200,nantes,-1.548204252,47.23204641,3.6904518521294887
16947,2021,116300.0,27,1,-1.595379,47.213796,nantes,44100,nantes,-1.548204252,47.23204641,4.108885641035338
16948,2021,147700.0,61,3,-1.520279,47.245003,nantes,44300,nantes,-1.548204252,47.23204641,2.558446960951335
16949,2021,62500.0,27,1,-1.50517,47.254478,nantes,44300,nantes,-1.548204252,47.23204641,4.10300623843261
16950,2021,235785.19,103,5,-1.546328,47.205138,nantes,44200,nantes,-1.548204252,47.23204641,2.9949191150044383
16951,2021,162890.9,66,3,-1.546328,47.205138,nantes,44200,nantes,-1.548204252,47.23204641,2.9949191150044383
16952,2021,190000.0,47,2,-1.56899,47.249201,nantes,44300,nantes,-1.548204252,47.23204641,2.472660519391952
16953,2021,107800.0,56,2,-1.523845,47.259887,nantes,44300,nantes,-1.548204252,47.23204641,3.602931434893737
16954,2021,107200.0,45,2,-1.58253,47.209164,nantes,44100,nantes,-1.548204252,47.23204641,3.637479913313873
16955,2021,186888.0,66,3,-1.525783,47.238901,nantes,44300,nantes,-1.548204252,47.23204641,1.8609518504862428
16956,2021,158000.0,62,4,-1.584775,47.238714,nantes,44300,nantes,-1.548204252,47.23204641,2.8666836555650628
16957,2021,180000.0,41,2,-1.534797,47.209575,nantes,44200,nantes,-1.548204252,47.23204641,2.6967649485873766
16958,2021,70632.54,31,1,-1.536821,47.216991,nantes,44000,nantes,-1.548204252,47.23204641,1.88277405778586
16959,2021,490000.0,72,3,-1.557851,47.205763,nantes,44200,nantes,-1.548204252,47.23204641,3.012034178571867
16960,2021,354700.0,68,3,-1.574258,47.209893,nantes,44100,nantes,-1.548204252,47.23204641,3.1559572878042577
16961,2021,135000.0,39,2,-1.567464,47.227559,nantes,44000,nantes,-1.548204252,47.23204641,1.54148992705621
16962,2021,163000.0,50,2,-1.531074,47.210281,nantes,44200,nantes,-1.548204252,47.23204641,2.7456757311561013
16963,2021,256000.0,68,3,-1.546693,47.235121,nantes,44300,nantes,-1.548204252,47.23204641,0.3604664995230632
16964,2021,115000.0,27,1,-1.570868,47.208205,nantes,44100,nantes,-1.548204252,47.23204641,3.1578983067925805
16965,2021,315000.0,67,3,-1.551243,47.223746,nantes,44000,nantes,-1.548204252,47.23204641,0.9510629337852
16966,2021,150000.0,70,3,-1.530467,47.210355,nantes,44200,nantes,-1.548204252,47.23204641,2.760507631869536
16967,2021,297300.0,59,3,-1.561568,47.220462,nantes,44000,nantes,-1.548204252,47.23204641,1.6379930225224677
16968,2021,110000.0,25,2,-1.552764,47.205751,nantes,44200,nantes,-1.548204252,47.23204641,2.9437262769882384
16969,2021,195000.0,43,2,-1.550084,47.221216,nantes,44000,nantes,-1.548204252,47.23204641,1.2124602576971713
16970,2021,235000.0,49,2,-1.536779,47.220638,nantes,44000,nantes,-1.548204252,47.23204641,1.535376841786987
16971,2021,230000.0,60,3,-1.580434,47.236306,nantes,44300,nantes,-1.548204252,47.23204641,2.4860553501499423
16972,2021,199000.0,67,4,-1.584904,47.237459,nantes,44300,nantes,-1.548204252,47.23204641,2.843390051437227
16973,2021,270000.0,61,3,-1.583225,47.217492,nantes,44100,nantes,-1.548204252,47.23204641,3.106953493684357
16974,2021,150000.0,37,2,-1.539144,47.238343,nantes,44300,nantes,-1.548204252,47.23204641,0.980158379590104
16975,2021,175000.0,48,2,-1.575753,47.228501,nantes,44000,nantes,-1.548204252,47.23204641,2.123137502392756
16976,2021,165000.0,30,1,-1.570082,47.216292,nantes,44000,nantes,-1.548204252,47.23204641,2.411073178100995
16977,2021,160000.0,62,2,-1.591069,47.199127,nantes,44100,nantes,-1.548204252,47.23204641,4.892562373562803
16978,2021,246000.0,69,3,-1.539964,47.193188,nantes,44200,nantes,-1.548204252,47.23204641,4.364949307900318
16979,2021,170000.0,40,2,-1.550426,47.211498,nantes,44000,nantes,-1.548204252,47.23204641,2.290662241827352
16980,2021,145000.0,38,1,-1.575319,47.241273,nantes,44300,nantes,-1.548204252,47.23204641,2.2951009307905723
16981,2021,111600.0,52,2,-1.522512,47.232323,nantes,44300,nantes,-1.548204252,47.23204641,1.945811621960616
16982,2021,192500.0,53,3,-1.546658,47.234702,nantes,44000,nantes,-1.548204252,47.23204641,0.317607006425332
16983,2021,190000.0,45,2,-1.553037,47.216739,nantes,44000,nantes,-1.548204252,47.23204641,1.7407205478531604
16984,2021,220150.0,65,3,-1.514446,47.23921,nantes,44300,nantes,-1.548204252,47.23204641,2.677401133600916
16985,2021,531000.0,111,5,-1.561917,47.231272,nantes,44000,nantes,-1.548204252,47.23204641,1.041983269869026
16986,2021,95000.0,30,1,-1.530467,47.210355,nantes,44200,nantes,-1.548204252,47.23204641,2.760507631869536
16987,2021,350000.0,82,4,-1.53471,47.241218,nantes,44300,nantes,-1.548204252,47.23204641,1.443512917123842
16988,2021,362000.0,86,4,-1.556342,47.212344,nantes,44000,nantes,-1.548204252,47.23204641,2.2754839179480157
16989,2021,266000.0,48,2,-1.565457,47.221026,nantes,44000,nantes,-1.548204252,47.23204641,1.7911893860903012
16990,2021,255000.0,65,3,-1.532483,47.221633,nantes,44000,nantes,-1.548204252,47.23204641,1.6606895700534607
16991,2021,122000.0,27,1,-1.583053,47.21275,nantes,44100,nantes,-1.548204252,47.23204641,3.401303837346243
16992,2021,267000.0,68,3,-1.534797,47.209575,nantes,44200,nantes,-1.548204252,47.23204641,2.6967649485873766
16993,2021,192500.0,50,2,-1.584578,47.236674,nantes,44100,nantes,-1.548204252,47.23204641,2.80195853840146
16994,2021,228000.0,64,3,-1.514434,47.261417,nantes,44300,nantes,-1.548204252,47.23204641,4.147078702210076
16995,2021,248000.0,49,2,-1.581337,47.211097,nantes,44100,nantes,-1.548204252,47.23204641,3.423758335888764
16996,2021,132020.0,36,2,-1.55278,47.226023,nantes,44000,nantes,-1.548204252,47.23204641,0.7539995818830472
16997,2021,405000.0,89,4,-1.58246,47.226646,nantes,44100,nantes,-1.548204252,47.23204641,2.66275593311312
16998,2021,195000.0,60,2,-1.581052,47.217234,nantes,44100,nantes,-1.548204252,47.23204641,2.983437614948674
16999,2021,584000.0,140,4,-1.561666,47.212424,nantes,44000,nantes,-1.548204252,47.23204641,2.4080327789586646
17000,2021,218500.0,71,3,-1.575695,47.24539,nantes,44300,nantes,-1.548204252,47.23204641,2.556047459611604
17001,2021,300000.0,90,4,-1.587695,47.216602,nantes,44100,nantes,-1.548204252,47.23204641,3.448735779849495
17002,2021,203000.0,61,3,-1.514614,47.230498,nantes,44300,nantes,-1.548204252,47.23204641,2.549513677701489
17003,2021,190000.0,47,2,-1.583722,47.200878,nantes,44100,nantes,-1.548204252,47.23204641,4.386976252147171
17004,2021,124000.0,26,1,-1.552817,47.215826,nantes,44000,nantes,-1.548204252,47.23204641,1.836836755225775
17005,2021,427637.94,35,2,-1.564164,47.221541,nantes,44000,nantes,-1.548204252,47.23204641,1.6807784412155509
17006,2021,135000.0,26,1,-1.550396,47.228444,nantes,44000,nantes,-1.548204252,47.23204641,0.4335300301118558
17007,2021,208500.0,52,2,-1.578744,47.20717,nantes,44100,nantes,-1.548204252,47.23204641,3.60550019186817
17008,2021,265000.0,56,3,-1.582411,47.219932,nantes,44100,nantes,-1.548204252,47.23204641,2.919818060454067
17009,2021,324800.0,60,4,-1.559861,47.219801,nantes,44000,nantes,-1.548204252,47.23204641,1.622574210360983
17010,2021,200000.0,64,3,-1.564164,47.221541,nantes,44000,nantes,-1.548204252,47.23204641,1.6807784412155509
17011,2021,145000.0,45,2,-1.544245,47.21099,nantes,44000,nantes,-1.548204252,47.23204641,2.360078960511128
17012,2021,100000.0,67,3,-1.560647,47.228087,nantes,44000,nantes,-1.548204252,47.23204641,1.0400238418211534
17013,2021,117000.0,45,2,-1.532526,47.242586,nantes,44300,nantes,-1.548204252,47.23204641,1.6680147223127173
17014,2021,106700.0,44,2,-1.516789,47.254012,nantes,44300,nantes,-1.548204252,47.23204641,3.4089044660976824
17015,2021,230000.0,61,3,-1.52405,47.231882,nantes,44300,nantes,-1.548204252,47.23204641,1.8292011284746243
17016,2021,139000.0,39,1,-1.529302,47.224744,nantes,44000,nantes,-1.548204252,47.23204641,1.645680859440701
17017,2021,155000.0,31,2,-1.582845,47.219266,nantes,44100,nantes,-1.548204252,47.23204641,2.98357732027057
17018,2021,162000.0,36,2,-1.534797,47.209575,nantes,44200,nantes,-1.548204252,47.23204641,2.6967649485873766
17019,2021,332500.0,75,3,-1.55285,47.229693,nantes,44000,nantes,-1.548204252,47.23204641,0.4384379718266133
17020,2021,160000.0,88,5,-1.520573,47.239446,nantes,44300,nantes,-1.548204252,47.23204641,2.248179987514829
17021,2021,299000.0,80,4,-1.5815,47.227459,nantes,44100,nantes,-1.548204252,47.23204641,2.5725269673108517
17022,2021,170000.0,45,2,-1.566794,47.233451,nantes,44000,nantes,-1.548204252,47.23204641,1.41634488850398
17023,2021,90000.0,26,1,-1.567372,47.225788,nantes,44000,nantes,-1.548204252,47.23204641,1.609722567984512
17024,2021,195000.0,45,2,-1.582475,47.217303,nantes,44100,nantes,-1.548204252,47.23204641,3.0697771630292414
17025,2021,280126.0,81,4,-1.531712,47.205992,nantes,44200,nantes,-1.548204252,47.23204641,3.1544893007377213
17026,2021,740000.0,71,3,-1.598002,47.209894,nantes,44100,nantes,-1.548204252,47.23204641,4.504625503681904
17027,2021,740000.0,31,1,-1.598002,47.209894,nantes,44100,nantes,-1.548204252,47.23204641,4.504625503681904
17028,2021,215000.0,54,3,-1.586535,47.205936,nantes,44100,nantes,-1.548204252,47.23204641,4.105587785567581
17029,2021,210000.0,30,1,-1.570768,47.211391,nantes,44100,nantes,-1.548204252,47.23204641,2.862512334849425
17030,2021,154000.0,30,2,-1.568923,47.218578,nantes,44000,nantes,-1.548204252,47.23204641,2.168938617222862
17031,2021,240000.0,78,4,-1.516222,47.237211,nantes,44300,nantes,-1.548204252,47.23204641,2.488907894201115
17032,2021,158000.0,38,1,-1.532096,47.232121,nantes,44000,nantes,-1.548204252,47.23204641,1.219842217063116
17033,2021,260000.0,80,4,-1.535323,47.203517,nantes,44200,nantes,-1.548204252,47.23204641,3.3184433843694867
17034,2021,174000.0,72,1,-1.606956,47.20923,nantes,44100,nantes,-1.548204252,47.23204641,5.122194761483569
17035,2021,648000.0,117,5,-1.559901,47.205647,nantes,44200,nantes,-1.548204252,47.23204641,3.065765002984967
17036,2021,285000.0,77,1,-1.573759,47.229842,nantes,44100,nantes,-1.548204252,47.23204641,1.9506578009782576
17037,2021,300000.0,80,4,-1.561166,47.218513,nantes,44000,nantes,-1.548204252,47.23204641,1.7965054697856135
17038,2021,300000.0,80,3,-1.561166,47.218513,nantes,44000,nantes,-1.548204252,47.23204641,1.7965054697856135
17039,2021,203200.0,84,4,-1.532526,47.242586,nantes,44300,nantes,-1.548204252,47.23204641,1.6680147223127173
17040,2021,270000.0,67,3,-1.540761,47.240654,nantes,44300,nantes,-1.548204252,47.23204641,1.1105883480424747
17041,2021,432000.0,25,1,-1.553888,47.228683,nantes,44000,nantes,-1.548204252,47.23204641,0.5701623297275079
17042,2021,217000.0,44,2,-1.560025,47.221472,nantes,44000,nantes,-1.548204252,47.23204641,1.477666633049743
17043,2021,173000.0,43,2,-1.5259,47.210039,nantes,44200,nantes,-1.548204252,47.23204641,2.973243557001411
17044,2021,220000.0,51,2,-1.580502,47.218391,nantes,44100,nantes,-1.548204252,47.23204641,2.8789139646585777
17045,2021,190000.0,46,2,-1.575468,47.2322,nantes,44100,nantes,-1.548204252,47.23204641,2.0646445640208486
17046,2021,218000.0,71,3,-1.535136,47.235429,nantes,44300,nantes,-1.548204252,47.23204641,1.0586229622349606
17047,2021,125000.0,36,2,-1.600868,47.21015,nantes,44100,nantes,-1.548204252,47.23204641,4.672990968394189
17048,2021,150000.0,40,2,-1.582921,47.212584,nantes,44100,nantes,-1.548204252,47.23204641,3.4052512502421517
17049,2021,280000.0,67,4,-1.543372,47.23178,nantes,44000,nantes,-1.548204252,47.23204641,0.367125142990495
17050,2021,180000.0,54,3,-1.584904,47.237459,nantes,44300,nantes,-1.548204252,47.23204641,2.843390051437227
17051,2021,380000.0,90,4,-1.544064,47.237998,nantes,44300,nantes,-1.548204252,47.23204641,0.7321850058421822
17052,2021,189000.0,58,3,-1.569201,47.248292,nantes,44300,nantes,-1.548204252,47.23204641,2.4061115648573543
17053,2021,190000.0,36,1,-1.603568,47.200283,nantes,44100,nantes,-1.548204252,47.23204641,5.482468408260882
17054,2021,185000.0,60,3,-1.499151,47.236359,nantes,44300,nantes,-1.548204252,47.23204641,3.745275660255599
17055,2021,93500.0,27,1,-1.516335,47.236226,nantes,44300,nantes,-1.548204252,47.23204641,2.457567446006625
17056,2021,330000.0,70,3,-1.547178,47.222791,nantes,44000,nantes,-1.548204252,47.23204641,1.0319038112917012
17057,2021,197500.0,42,2,-1.556252,47.204993,nantes,44200,nantes,-1.548204252,47.23204641,3.068817321878986
17058,2021,220000.0,66,3,-1.532095,47.188058,nantes,44200,nantes,-1.548204252,47.23204641,5.0403831071280445
17059,2021,204700.0,64,3,-1.581651,47.227352,nantes,44100,nantes,-1.548204252,47.23204641,2.5861130277882984
17060,2021,343400.0,70,3,-1.559108,47.207609,nantes,44200,nantes,-1.548204252,47.23204641,2.8395894058906985
17061,2021,156500.0,42,2,-1.575695,47.24539,nantes,44300,nantes,-1.548204252,47.23204641,2.556047459611604
17062,2021,174900.0,41,2,-1.519779,47.2724,nantes,44300,nantes,-1.548204252,47.23204641,4.975654400461661
17063,2021,55000.0,49,2,-1.569677,47.210188,nantes,44100,nantes,-1.548204252,47.23204641,2.924134261418813
17064,2021,320000.0,98,5,-1.529279,47.206239,nantes,44200,nantes,-1.548204252,47.23204641,3.207311670514397
17065,2021,150000.0,47,2,-1.520573,47.239446,nantes,44300,nantes,-1.548204252,47.23204641,2.248179987514829
17066,2021,320000.0,105,3,-1.560136,47.213065,nantes,44000,nantes,-1.548204252,47.23204641,2.2956238225784387
17067,2021,238000.0,62,3,-1.522678,47.183633,nantes,44200,nantes,-1.548204252,47.23204641,5.719235666038996
17068,2021,110000.0,62,3,-1.606956,47.20923,nantes,44100,nantes,-1.548204252,47.23204641,5.122194761483569
17069,2021,115172.0,66,3,-1.608574,47.209112,nantes,44100,nantes,-1.548204252,47.23204641,5.235396227797244
17070,2021,125000.0,25,1,-1.557184,47.226861,nantes,44000,nantes,-1.548204252,47.23204641,0.8915082468225083
17071,2021,225000.0,64,3,-1.529345,47.208862,nantes,44200,nantes,-1.548204252,47.23204641,2.946884248668205
17072,2021,190000.0,67,4,-1.517061,47.260349,nantes,44300,nantes,-1.548204252,47.23204641,3.931884468347283
17073,2021,92500.0,46,2,-1.608574,47.209112,nantes,44100,nantes,-1.548204252,47.23204641,5.235396227797244
17074,2021,280000.0,66,3,-1.581809,47.234193,nantes,44100,nantes,-1.548204252,47.23204641,2.55587063096547
17075,2021,205000.0,88,4,-1.532526,47.242586,nantes,44300,nantes,-1.548204252,47.23204641,1.6680147223127173
17076,2021,320000.0,55,3,-1.554972,47.222247,nantes,44000,nantes,-1.548204252,47.23204641,1.2039956019665718
17077,2021,160000.0,32,1,-1.573949,47.21359,nantes,44100,nantes,-1.548204252,47.23204641,2.8306064933329984
17078,2021,266060.0,48,2,-1.551544,47.230387,nantes,44000,nantes,-1.548204252,47.23204641,0.3130468979720422
17079,2021,183000.0,47,2,-1.59059,47.198662,nantes,44100,nantes,-1.548204252,47.23204641,4.907546839687456
17080,2021,125000.0,34,2,-1.530399,47.223489,nantes,44000,nantes,-1.548204252,47.23204641,1.6502650037265765
17081,2021,185000.0,79,4,-1.514614,47.230498,nantes,44300,nantes,-1.548204252,47.23204641,2.549513677701489
17082,2021,162238.0,53,3,-1.578933,47.214135,nantes,44100,nantes,-1.548204252,47.23204641,3.062988218130624
17083,2021,585000.0,40,1,-1.579711,47.234214,nantes,44100,nantes,-1.548204252,47.23204641,2.3979734921484672
17084,2021,585000.0,90,4,-1.579711,47.234214,nantes,44100,nantes,-1.548204252,47.23204641,2.3979734921484672
17085,2021,220075.0,60,4,-1.567464,47.227559,nantes,44000,nantes,-1.548204252,47.23204641,1.54148992705621
17086,2021,173000.0,39,2,-1.569982,47.227147,nantes,44000,nantes,-1.548204252,47.23204641,1.7368409029591076
17087,2021,280000.0,75,2,-1.550842,47.216146,nantes,44000,nantes,-1.548204252,47.23204641,1.7789842602251391
17088,2021,280000.0,98,3,-1.550842,47.216146,nantes,44000,nantes,-1.548204252,47.23204641,1.7789842602251391
17089,2021,160000.0,37,2,-1.561606,47.234465,nantes,44300,nantes,-1.548204252,47.23204641,1.0498564031929618
17090,2021,310000.0,68,3,-1.556225,47.226949,nantes,44000,nantes,-1.548204252,47.23204641,0.830723510012898
17091,2021,180000.0,68,3,-1.569201,47.248292,nantes,44300,nantes,-1.548204252,47.23204641,2.4061115648573543
17092,2021,100000.0,33,2,-1.531712,47.205992,nantes,44200,nantes,-1.548204252,47.23204641,3.1544893007377213
17093,2021,175000.0,49,3,-1.576373,47.229379,nantes,44100,nantes,-1.548204252,47.23204641,2.1536769765973043
17094,2021,490000.0,114,3,-1.57469,47.220046,nantes,44000,nantes,-1.548204252,47.23204641,2.409053889922581
17095,2021,230000.0,63,3,-1.507478,47.242861,nantes,44300,nantes,-1.548204252,47.23204641,3.309823581600837
17096,2021,495000.0,99,4,-1.55041,47.231547,nantes,44000,nantes,-1.548204252,47.23204641,0.1760195308508201
17097,2021,160000.0,48,2,-1.540312,47.194738,nantes,44200,nantes,-1.548204252,47.23204641,4.190628817883171
17098,2021,140000.0,30,1,-1.530467,47.210355,nantes,44200,nantes,-1.548204252,47.23204641,2.760507631869536
17099,2021,382500.0,99,4,-1.563898,47.229197,nantes,44000,nantes,-1.548204252,47.23204641,1.2299530570930757
17100,2021,230417.27,73,4,-1.567595,47.259484,nantes,44300,nantes,-1.548204252,47.23204641,3.3852519791995364
17101,2021,105000.0,41,2,-1.575326,47.204294,nantes,44100,nantes,-1.548204252,47.23204641,3.7067430917775535
17102,2021,215000.0,56,2,-1.57053,47.239352,nantes,44300,nantes,-1.548204252,47.23204641,1.875512814051955
17103,2021,443000.0,93,4,-1.560323,47.220175,nantes,44000,nantes,-1.548204252,47.23204641,1.6075638905320977
17104,2021,578000.0,109,4,-1.574143,47.221724,nantes,44000,nantes,-1.548204252,47.23204641,2.2750748382663804
17105,2021,210000.0,56,2,-1.571828,47.233654,nantes,44300,nantes,-1.548204252,47.23204641,1.7978126826625738
17106,2021,235000.0,65,3,-1.56457,47.23409,nantes,44000,nantes,-1.548204252,47.23204641,1.259943930329657
17107,2021,80000.0,41,2,-1.553288,47.204323,nantes,44200,nantes,-1.548204252,47.23204641,3.1061144103727982
17108,2021,80000.0,42,2,-1.553288,47.204323,nantes,44200,nantes,-1.548204252,47.23204641,3.1061144103727982
17109,2021,115000.0,33,2,-1.504008,47.245106,nantes,44300,nantes,-1.548204252,47.23204641,3.6477954794674594
17110,2021,115000.0,47,3,-1.504008,47.245106,nantes,44300,nantes,-1.548204252,47.23204641,3.6477954794674594
17111,2021,427608.0,85,5,-1.546721,47.20548,nantes,44200,nantes,-1.548204252,47.23204641,2.955659536864969
17112,2021,90000.0,42,2,-1.553288,47.204323,nantes,44200,nantes,-1.548204252,47.23204641,3.1061144103727982
17113,2021,231000.0,69,3,-1.54087,47.223044,nantes,44000,nantes,-1.548204252,47.23204641,1.1446425434998606
17114,2021,151886.0,41,2,-1.559126,47.240533,nantes,44300,nantes,-1.548204252,47.23204641,1.2546370779112828
17115,2021,444000.0,113,4,-1.575969,47.235924,nantes,44300,nantes,-1.548204252,47.23204641,2.146180492050617
17116,2021,128000.0,46,2,-1.569201,47.248292,nantes,44300,nantes,-1.548204252,47.23204641,2.4061115648573543
17117,2021,175000.0,50,3,-1.545089,47.234033,nantes,44000,nantes,-1.548204252,47.23204641,0.3231541227075328
17118,2021,107000.0,38,1,-1.516748,47.238106,nantes,44300,nantes,-1.548204252,47.23204641,2.475358347542544
17119,2021,210000.0,65,3,-1.545025,47.210487,nantes,44000,nantes,-1.548204252,47.23204641,2.4089364282847745
17120,2021,137500.0,62,3,-1.541374,47.20765,nantes,44200,nantes,-1.548204252,47.23204641,2.7611733382655324
17121,2021,200000.0,59,2,-1.556819,47.212187,nantes,44000,nantes,-1.548204252,47.23204641,2.3022681724143585
17122,2021,102000.0,33,2,-1.558092,47.259239,nantes,44300,nantes,-1.548204252,47.23204641,3.114452073119799
17123,2021,135000.0,72,4,-1.606956,47.20923,nantes,44100,nantes,-1.548204252,47.23204641,5.122194761483569
17124,2021,98000.0,31,1,-1.547157,47.203493,nantes,44200,nantes,-1.548204252,47.23204641,3.175418854091059
17125,2021,384000.0,90,3,-1.578052,47.207351,nantes,44100,nantes,-1.548204252,47.23204641,3.556539254784453
17126,2021,202405.0,27,1,-1.566464,47.210506,nantes,44100,nantes,-1.548204252,47.23204641,2.7654313461042395
17127,2021,58000.0,33,1,-1.538635,47.194483,nantes,44200,nantes,-1.548204252,47.23204641,4.238559833874385
17128,2021,320000.0,85,4,-1.553499,47.229427,nantes,44000,nantes,-1.548204252,47.23204641,0.4955549807009213
17129,2021,240000.0,78,4,-1.515487,47.24124,nantes,44300,nantes,-1.548204252,47.23204641,2.679903220661832
17130,2021,115000.0,32,1,-1.564481,47.261685,nantes,44300,nantes,-1.548204252,47.23204641,3.517955162993006
17131,2021,163000.0,52,3,-1.530443,47.226967,nantes,44000,nantes,-1.548204252,47.23204641,1.458788189441308
17132,2021,370000.0,78,3,-1.562808,47.219446,nantes,44000,nantes,-1.548204252,47.23204641,1.7848422197427258
17133,2021,135000.0,72,4,-1.606956,47.20923,nantes,44100,nantes,-1.548204252,47.23204641,5.122194761483569
17134,2021,568700.0,148,5,-1.563161,47.213001,nantes,44000,nantes,-1.548204252,47.23204641,2.401367000255413
17135,2021,177500.0,39,2,-1.571109,47.21073,nantes,44100,nantes,-1.548204252,47.23204641,2.9369823042025027
17136,2021,88000.0,65,3,-1.578241,47.26455,nantes,44300,nantes,-1.548204252,47.23204641,4.26950262167289
17137,2021,250000.0,55,2,-1.548486,47.205528,nantes,44200,nantes,-1.548204252,47.23204641,2.9482643383524025
17138,2021,273938.0,54,3,-1.581473,47.205092,nantes,44100,nantes,-1.548204252,47.23204641,3.9153694698318384
17139,2021,219300.0,43,2,-1.54581,47.218385,nantes,44000,nantes,-1.548204252,47.23204641,1.5295966682612938
17140,2021,532000.0,101,4,-1.535292,47.235093,nantes,44300,nantes,-1.548204252,47.23204641,1.034769820298764
17141,2021,149000.0,38,2,-1.588262,47.203239,nantes,44100,nantes,-1.548204252,47.23204641,4.411765197978387
17142,2021,170000.0,55,3,-1.525632,47.191652,nantes,44200,nantes,-1.548204252,47.23204641,4.805378771443722
17143,2021,136800.0,65,3,-1.540083,47.20212,nantes,44200,nantes,-1.548204252,47.23204641,3.3834637500907654
17144,2021,160000.0,51,2,-1.57197,47.228484,nantes,44000,nantes,-1.548204252,47.23204641,1.8428097905909684
17145,2021,375000.0,110,4,-1.556342,47.212344,nantes,44000,nantes,-1.548204252,47.23204641,2.2754839179480157
17146,2021,405719.53,80,3,-1.554418,47.222356,nantes,44000,nantes,-1.548204252,47.23204641,1.1756272297492911
17147,2021,209000.0,62,3,-1.563417,47.230986,nantes,44000,nantes,-1.548204252,47.23204641,1.1580298709822483
17148,2021,137000.0,50,2,-1.529967,47.210594,nantes,44200,nantes,-1.548204252,47.23204641,2.756108716756591
17149,2021,283000.0,82,3,-1.540083,47.20212,nantes,44200,nantes,-1.548204252,47.23204641,3.3834637500907654
17150,2021,131670.0,54,3,-1.569034,47.203678,nantes,44200,nantes,-1.548204252,47.23204641,3.526501596288788
17151,2021,127500.0,39,2,-1.521379,47.233872,nantes,44300,nantes,-1.548204252,47.23204641,2.0414506819163174
17152,2021,450000.0,80,4,-1.585117,47.224562,nantes,44100,nantes,-1.548204252,47.23204641,2.916663584609153
17153,2021,450000.0,80,4,-1.585117,47.224562,nantes,44100,nantes,-1.548204252,47.23204641,2.916663584609153
17154,2021,193000.0,64,3,-1.594189,47.221455,nantes,44100,nantes,-1.548204252,47.23204641,3.676269652913106
17155,2021,319000.0,76,4,-1.572277,47.212803,nantes,44100,nantes,-1.548204252,47.23204641,2.8109219869508477
17156,2021,229990.0,64,3,-1.508776,47.243923,nantes,44300,nantes,-1.548204252,47.23204641,3.264370201049466
17157,2021,130000.0,38,2,-1.548908,47.20266,nantes,44200,nantes,-1.548204252,47.23204641,3.2674713505258803
17158,2021,250000.0,68,3,-1.596426,47.226049,nantes,44100,nantes,-1.548204252,47.23204641,3.712220877039092
17159,2021,190080.0,79,4,-1.569034,47.203678,nantes,44200,nantes,-1.548204252,47.23204641,3.526501596288788
17160,2021,109500.0,35,1,-1.550971,47.203917,nantes,44200,nantes,-1.548204252,47.23204641,3.134303906604743
17161,2021,520000.0,116,5,-1.574722,47.222613,nantes,44000,nantes,-1.548204252,47.23204641,2.265617708102769
17162,2021,162000.0,36,2,-1.546372,47.220178,nantes,44000,nantes,-1.548204252,47.23204641,1.3267501159132469
17163,2021,270000.0,47,3,-1.547514,47.22247,nantes,44000,nantes,-1.548204252,47.23204641,1.065942571924996
17164,2021,120500.0,28,1,-1.591377,47.198587,nantes,44100,nantes,-1.548204252,47.23204641,4.953015529146592
17165,2021,120000.0,28,1,-1.591377,47.198587,nantes,44100,nantes,-1.548204252,47.23204641,4.953015529146592
17166,2020,80000.0,115,5,-0.466609,48.170975,neau,53150,laval,-0.765729369,48.06110437,25.40245173601332
17167,2020,80000.0,99,3,-0.466609,48.170975,neau,53150,laval,-0.765729369,48.06110437,25.40245173601332
17168,2021,104767.0,61,3,-1.407827,46.612575,nesmy,85310,la roche sur yon,-1.407896452,46.6676659,6.124117153322115
17169,2021,112050.0,54,2,-1.407827,46.612575,nesmy,85310,la roche sur yon,-1.407896452,46.6676659,6.124117153322115
17170,2021,160000.0,85,2,-1.403309,46.592185,nesmy,85310,la roche sur yon,-1.407896452,46.6676659,8.398081130197143
17171,2021,195000.0,55,3,-0.036019,47.342004,neuille,49680,angers,-0.556221025,47.47665708,42.01855746386186
17172,2021,94000.0,76,3,-1.50962,46.573162,nieul le dolent,85430,la roche sur yon,-1.407896452,46.6676659,13.07927283886939
17173,2020,750000.0,25,1,-2.246532,47.002409,noirmoutier en l ile,85330,la roche sur yon,-1.407896452,46.6676659,74.01377794748315
17174,2020,750000.0,25,1,-2.246532,47.002409,noirmoutier en l ile,85330,la roche sur yon,-1.407896452,46.6676659,74.01377794748315
17175,2020,750000.0,25,1,-2.246532,47.002409,noirmoutier en l ile,85330,la roche sur yon,-1.407896452,46.6676659,74.01377794748315
17176,2020,455000.0,25,1,-2.242229,47.001745,noirmoutier en l ile,85330,la roche sur yon,-1.407896452,46.6676659,73.69331368539383
17177,2020,455000.0,30,3,-2.242229,47.001745,noirmoutier en l ile,85330,la roche sur yon,-1.407896452,46.6676659,73.69331368539383
17178,2020,455000.0,25,1,-2.242229,47.001745,noirmoutier en l ile,85330,la roche sur yon,-1.407896452,46.6676659,73.69331368539383
17179,2020,455000.0,20,1,-2.242229,47.001745,noirmoutier en l ile,85330,la roche sur yon,-1.407896452,46.6676659,73.69331368539383
